,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Mean,PM_Class
4217,2013,9,27,1,3,8.0,76.0,1013.0,12.0,0,2.23,0.0,0.0,138.250,3
4218,2013,9,27,2,3,8.0,81.0,1013.0,11.0,1,0.89,0.0,0.0,120.750,3
4219,2013,9,27,3,3,8.0,87.0,1013.0,10.0,0,0.45,0.0,0.0,124.750,3
4220,2013,9,27,4,3,8.0,87.0,1012.0,10.0,0,1.34,0.0,0.0,119.000,3
4221,2013,9,27,5,3,8.0,87.0,1013.0,10.0,0,1.79,0.0,0.0,108.750,3
4222,2013,9,27,6,3,8.0,87.0,1013.0,10.0,3,0.89,0.0,0.0,104.250,3
4223,2013,9,27,7,3,8.0,87.0,1013.0,10.0,1,0.89,0.0,0.0,103.500,3
4224,2013,9,27,8,3,10.0,81.0,1013.0,13.0,2,1.79,0.0,0.0,117.750,3
4225,2013,9,27,9,3,9.0,67.0,1013.0,15.0,0,0.89,0.0,0.0,137.500,3
4226,2013,9,27,10,3,10.0,63.0,1013.0,17.0,1,1.79,0.0,0.0,155.500,4
4227,2013,9,27,11,3,9.0,49.0,1012.0,20.0,2,1.79,0.0,0.0,167.000,4
4228,2013,9,27,12,3,8.0,43.0,1011.0,21.0,2,3.58,0.0,0.0,174.500,4
4229,2013,9,27,13,3,7.0,37.0,1010.0,22.0,2,6.71,0.0,0.0,211.500,5
4230,2013,9,27,14,3,7.0,35.0,1010.0,23.0,2,9.84,0.0,0.0,226.250,5
4231,2013,9,27,15,3,9.0,40.0,1009.0,23.0,2,12.97,0.0,0.0,240.250,5
4232,2013,9,27,16,3,9.0,40.0,1009.0,23.0,2,14.76,0.0,0.0,248.000,5
4233,2013,9,27,17,3,10.0,46.0,1009.0,22.0,2,16.55,0.0,0.0,252.500,5
4234,2013,9,27,18,3,12.0,63.0,1009.0,19.0,2,17.44,0.0,0.0,260.000,5
4235,2013,9,27,19,3,12.0,72.0,1010.0,17.0,2,19.23,0.0,0.0,278.000,5
4236,2013,9,27,20,3,11.0,63.0,1010.0,18.0,2,21.02,0.0,0.0,286.750,5
4237,2013,9,27,21,3,11.0,67.0,1010.0,17.0,0,0.89,0.0,0.0,269.250,5
4238,2013,9,27,22,3,11.0,76.0,1011.0,15.0,0,1.78,0.0,0.0,252.750,5
4239,2013,9,27,23,3,11.0,72.0,1011.0,16.0,2,3.13,0.0,0.0,205.750,5
4240,2013,9,28,0,3,9.0,63.0,1011.0,16.0,2,4.92,0.0,0.0,191.500,4
4241,2013,9,28,1,3,8.0,58.0,1010.0,16.0,2,8.05,0.0,0.0,193.500,4
4242,2013,9,28,2,3,9.0,76.0,1010.0,13.0,0,0.89,0.0,0.0,193.250,4
4243,2013,9,28,3,3,9.0,76.0,1010.0,13.0,2,1.79,0.0,0.0,198.500,4
4244,2013,9,28,4,3,9.0,76.0,1010.0,13.0,2,3.58,0.0,0.0,213.500,5
4245,2013,9,28,5,3,9.0,81.0,1010.0,12.0,2,4.47,0.0,0.0,215.500,5
4246,2013,9,28,6,3,8.0,81.0,1011.0,11.0,0,0.89,0.0,0.0,228.250,5
4247,2013,9,28,7,3,9.0,81.0,1011.0,12.0,2,0.89,0.0,0.0,237.750,5
4248,2013,9,28,8,3,10.0,76.0,1011.0,14.0,0,0.89,0.0,0.0,247.000,5
4249,2013,9,28,9,3,10.0,72.0,1012.0,15.0,2,1.79,0.0,0.0,251.750,5
4250,2013,9,28,10,3,9.0,59.0,1012.0,17.0,2,3.58,0.0,0.0,257.500,5
4251,2013,9,28,11,3,9.0,55.0,1011.0,18.0,2,5.37,0.0,0.0,273.500,5
4252,2013,9,28,12,3,9.0,52.0,1011.0,19.0,2,8.5,0.0,0.0,245.750,5
4253,2013,9,28,13,3,10.0,52.0,1010.0,20.0,2,11.63,0.0,0.0,224.000,5
4254,2013,9,28,14,3,10.0,52.0,1010.0,20.0,0,1.79,0.0,0.0,218.750,5
4255,2013,9,28,15,3,10.0,52.0,1010.0,20.0,2,3.13,0.0,0.0,225.750,5
4256,2013,9,28,16,3,10.0,52.0,1010.0,20.0,2,4.92,0.0,0.0,230.500,5
4257,2013,9,28,17,3,11.0,56.0,1010.0,20.0,0,0.89,0.0,0.0,233.000,5
4258,2013,9,28,22,3,11.0,82.0,1013.0,14.0,0,0.89,0.0,0.0,267.500,5
4259,2013,9,28,23,3,12.0,82.0,1014.0,15.0,1,1.79,0.0,0.0,270.500,5
4260,2013,9,29,0,3,11.0,82.0,1013.0,14.0,3,0.89,0.0,0.0,274.750,5
4261,2013,9,29,1,3,11.0,82.0,1014.0,14.0,3,4.02,0.0,0.0,265.500,5
4262,2013,9,29,2,3,11.0,82.0,1014.0,14.0,3,5.81,0.0,0.0,277.500,5
4263,2013,9,29,3,3,12.0,82.0,1014.0,15.0,3,7.6,0.0,0.0,258.500,5
4264,2013,9,29,4,3,12.0,82.0,1014.0,15.0,3,9.39,0.0,0.0,237.250,5
4265,2013,9,29,5,3,13.0,82.0,1015.0,16.0,3,11.18,0.0,0.0,222.250,5
4266,2013,9,29,6,3,13.0,82.0,1015.0,16.0,3,12.07,0.0,0.0,223.250,5
4267,2013,9,29,7,3,13.0,82.0,1016.0,16.0,3,12.96,0.0,0.0,216.750,5
4268,2013,9,29,8,3,13.0,77.0,1017.0,17.0,3,14.75,0.0,0.0,214.000,5
4269,2013,9,29,9,3,13.0,77.0,1018.0,17.0,3,16.54,0.0,0.0,195.000,4
4270,2013,9,29,10,3,13.0,72.0,1019.0,18.0,3,19.67,0.0,0.0,190.500,4
4271,2013,9,29,11,3,13.0,72.0,1019.0,18.0,3,21.46,0.0,0.0,189.750,4
4272,2013,9,29,12,3,13.0,72.0,1018.0,18.0,3,24.59,0.0,0.0,203.250,5
4273,2013,9,29,13,3,13.0,68.0,1018.0,19.0,3,26.38,0.0,0.0,212.000,5
4274,2013,9,29,14,3,13.0,64.0,1018.0,20.0,3,29.51,0.0,0.0,216.000,5
4275,2013,9,29,15,3,13.0,64.0,1018.0,20.0,3,32.64,0.0,0.0,213.750,5
4276,2013,9,29,16,3,13.0,64.0,1018.0,20.0,3,35.77,0.0,0.0,209.500,5
4277,2013,9,29,17,3,13.0,68.0,1018.0,19.0,3,38.9,0.0,0.0,210.000,5
4278,2013,9,29,18,3,13.0,72.0,1018.0,18.0,0,0.89,0.0,0.0,209.750,5
4279,2013,9,29,19,3,13.0,68.0,1018.0,19.0,3,3.13,0.0,0.0,206.500,5
4280,2013,9,29,20,3,14.0,77.0,1019.0,18.0,3,4.92,0.0,0.0,206.750,5
4281,2013,9,29,21,3,14.0,77.0,1019.0,18.0,0,0.89,0.0,0.0,201.500,5
4282,2013,9,29,22,3,14.0,77.0,1020.0,18.0,0,1.78,0.0,0.0,205.250,5
4283,2013,9,30,17,3,14.0,64.0,1017.0,21.0,0,0.89,0.0,0.0,80.750,2
4284,2013,9,30,18,3,15.0,77.0,1017.0,19.0,0,1.78,0.0,0.0,90.000,2
4285,2013,9,30,19,3,15.0,82.0,1017.0,18.0,0,2.23,0.0,0.0,102.500,3
4286,2013,9,30,20,3,15.0,82.0,1017.0,18.0,1,1.79,0.0,0.0,158.750,4
4287,2013,9,30,21,3,14.0,82.0,1017.0,17.0,1,2.68,0.0,0.0,200.500,5
4288,2013,9,30,22,3,14.0,82.0,1017.0,17.0,0,0.89,0.0,0.0,193.000,4
4289,2013,9,30,23,3,15.0,82.0,1017.0,18.0,0,1.78,0.0,0.0,195.750,4
4290,2013,10,1,0,3,15.0,82.0,1017.0,18.0,2,0.89,0.0,0.0,174.250,4
4291,2013,10,1,1,3,15.0,82.0,1016.0,18.0,0,0.89,0.0,0.0,171.000,4
4292,2013,10,1,2,3,15.0,82.0,1016.0,18.0,0,1.78,0.0,0.0,164.000,4
4293,2013,10,1,3,3,15.0,82.0,1016.0,18.0,0,2.67,0.0,0.0,137.500,3
4294,2013,10,1,4,3,15.0,82.0,1015.0,18.0,1,0.89,0.0,0.0,125.250,3
4295,2013,10,1,5,3,15.0,82.0,1015.0,18.0,3,0.89,1.4,1.4,121.750,3
4296,2013,10,1,6,3,15.0,82.0,1015.0,18.0,0,0.89,6.5,7.9,133.000,3
4297,2013,10,1,7,3,16.0,88.0,1016.0,18.0,3,3.13,5.9,13.8,125.250,3
4298,2013,10,1,8,3,16.0,88.0,1016.0,18.0,3,4.92,0.5,14.3,115.500,3
4299,2013,10,1,9,3,15.0,82.0,1016.0,18.0,3,8.94,2.2,16.5,46.250,1
4300,2013,10,1,10,3,14.0,82.0,1017.0,17.0,1,3.13,5.0,21.5,21.000,1
4301,2013,10,1,11,3,14.0,87.0,1017.0,16.0,3,3.13,1.0,22.5,21.000,1
4302,2013,10,1,12,3,14.0,82.0,1017.0,17.0,1,3.13,0.0,0.0,19.250,1
4303,2013,10,1,13,3,14.0,64.0,1016.0,21.0,3,5.81,0.0,0.0,15.500,1
4304,2013,10,1,14,3,11.0,52.0,1015.0,21.0,1,4.92,0.0,0.0,11.250,1
4305,2013,10,1,15,3,10.0,46.0,1015.0,22.0,1,8.94,0.0,0.0,9.250,1
4306,2013,10,1,16,3,10.0,46.0,1016.0,22.0,1,12.07,0.0,0.0,5.250,1
4307,2013,10,1,17,3,10.0,46.0,1016.0,22.0,1,13.86,0.0,0.0,9.000,1
4308,2013,10,1,18,3,11.0,59.0,1017.0,19.0,0,0.89,0.0,0.0,18.000,1
4309,2013,10,1,19,3,12.0,77.0,1018.0,16.0,0,1.78,0.0,0.0,56.000,2
4310,2013,10,1,20,3,13.0,77.0,1019.0,17.0,2,3.13,0.0,0.0,46.750,1
4311,2013,10,1,21,3,13.0,87.0,1020.0,15.0,2,4.92,0.0,0.0,30.750,1
4312,2013,10,1,22,3,12.0,82.0,1021.0,15.0,2,8.05,0.0,0.0,31.750,1
4313,2013,10,1,23,3,12.0,87.0,1021.0,14.0,0,0.89,0.0,0.0,33.750,1
4314,2013,10,2,0,3,11.0,82.0,1021.0,14.0,2,1.79,0.0,0.0,29.500,1
4315,2013,10,2,1,3,12.0,82.0,1021.0,15.0,2,4.92,0.0,0.0,30.000,1
4316,2013,10,2,2,3,10.0,81.0,1022.0,13.0,0,1.79,0.0,0.0,31.250,1
4317,2013,10,2,3,3,9.0,76.0,1022.0,13.0,0,2.68,0.0,0.0,18.500,1
4318,2013,10,2,4,3,7.0,81.0,1022.0,10.0,3,1.79,0.0,0.0,9.000,1
4319,2013,10,2,5,3,6.0,71.0,1023.0,11.0,0,0.89,0.0,0.0,5.500,1
4320,2013,10,2,6,3,8.0,87.0,1023.0,10.0,3,0.89,0.0,0.0,9.000,1
4321,2013,10,2,7,3,9.0,87.0,1023.0,11.0,3,4.91,0.0,0.0,10.500,1
4322,2013,10,2,8,3,10.0,72.0,1024.0,15.0,3,6.7,0.0,0.0,4.750,1
4323,2013,10,2,9,3,4.0,39.0,1024.0,18.0,3,11.62,0.0,0.0,4.000,1
4324,2013,10,2,10,3,-1.0,24.0,1024.0,20.0,3,17.43,0.0,0.0,4.000,1
4325,2013,10,2,11,3,-2.0,22.0,1023.0,20.0,3,22.35,0.0,0.0,8.000,1
4326,2013,10,2,12,3,-3.0,18.0,1022.0,22.0,3,25.48,0.0,0.0,7.250,1
4327,2013,10,2,13,3,-2.0,19.0,1021.0,22.0,3,28.61,0.0,0.0,7.500,1
4328,2013,10,2,14,3,-4.0,16.0,1020.0,23.0,0,1.79,0.0,0.0,9.500,1
4329,2013,10,2,15,3,-6.0,13.0,1019.0,23.0,0,3.58,0.0,0.0,8.750,1
4330,2013,10,2,16,3,-4.0,16.0,1018.0,23.0,2,3.13,0.0,0.0,10.500,1
4331,2013,10,2,17,3,-2.0,21.0,1018.0,21.0,2,7.15,0.0,0.0,14.000,1
4332,2013,10,2,18,3,0.0,27.0,1017.0,19.0,2,11.17,0.0,0.0,20.250,1
4333,2013,10,2,19,3,0.0,27.0,1017.0,19.0,2,15.19,0.0,0.0,24.500,1
4334,2013,10,2,20,3,4.0,47.0,1018.0,15.0,0,0.89,0.0,0.0,28.500,1
4335,2013,10,2,21,3,6.0,62.0,1018.0,13.0,0,1.78,0.0,0.0,42.500,1
4336,2013,10,2,22,3,7.0,71.0,1018.0,12.0,0,2.67,0.0,0.0,39.250,1
4337,2013,10,2,23,3,7.0,71.0,1018.0,12.0,0,3.56,0.0,0.0,41.000,1
4338,2013,10,3,0,3,6.0,76.0,1018.0,10.0,1,1.79,0.0,0.0,43.250,1
4339,2013,10,3,1,3,6.0,76.0,1018.0,10.0,1,3.58,0.0,0.0,56.000,2
4340,2013,10,3,2,3,7.0,81.0,1018.0,10.0,1,5.37,0.0,0.0,58.000,2
4341,2013,10,3,3,3,5.0,75.0,1018.0,9.0,3,0.89,0.0,0.0,51.500,2
4342,2013,10,3,4,3,6.0,81.0,1018.0,9.0,1,3.13,0.0,0.0,40.000,1
4343,2013,10,3,5,3,5.0,81.0,1018.0,8.0,0,0.89,0.0,0.0,29.500,1
4344,2013,10,3,6,3,6.0,87.0,1019.0,8.0,0,1.34,0.0,0.0,33.500,1
4345,2013,10,3,7,3,7.0,87.0,1019.0,9.0,0,2.23,0.0,0.0,44.500,1
4346,2013,10,3,8,3,7.0,66.0,1020.0,13.0,1,1.79,0.0,0.0,48.500,1
4347,2013,10,3,9,3,6.0,51.0,1021.0,16.0,0,1.79,0.0,0.0,90.500,2
4348,2013,10,3,10,3,7.0,51.0,1021.0,17.0,2,3.13,0.0,0.0,96.500,2
4349,2013,10,3,11,3,6.0,42.0,1020.0,19.0,2,7.15,0.0,0.0,101.000,3
4350,2013,10,3,12,3,6.0,42.0,1019.0,19.0,2,11.17,0.0,0.0,104.500,3
4351,2013,10,3,13,3,7.0,42.0,1018.0,20.0,2,15.19,0.0,0.0,93.500,2
4352,2013,10,3,14,3,7.0,40.0,1017.0,21.0,2,19.21,0.0,0.0,85.500,2
4353,2013,10,3,15,3,9.0,46.0,1017.0,21.0,2,22.34,0.0,0.0,80.500,2
4354,2013,10,3,16,3,10.0,49.0,1016.0,21.0,2,24.13,0.0,0.0,71.750,2
4355,2013,10,3,17,3,10.0,52.0,1016.0,20.0,0,0.89,0.0,0.0,63.000,2
4356,2013,10,3,18,3,11.0,59.0,1016.0,19.0,2,4.02,0.0,0.0,57.500,2
4357,2013,10,3,19,3,11.0,67.0,1016.0,17.0,2,7.15,0.0,0.0,48.500,1
4358,2013,10,3,20,3,11.0,67.0,1017.0,17.0,2,8.94,0.0,0.0,48.000,1
4359,2013,10,3,21,3,10.0,67.0,1017.0,16.0,2,12.07,0.0,0.0,53.250,2
4360,2013,10,3,22,3,10.0,72.0,1017.0,15.0,0,0.89,0.0,0.0,41.000,1
4361,2013,10,3,23,3,10.0,76.0,1016.0,14.0,2,1.79,0.0,0.0,43.250,1
4362,2013,10,4,0,3,9.0,76.0,1016.0,13.0,0,0.89,0.0,0.0,41.500,1
4363,2013,10,4,1,3,11.0,82.0,1016.0,14.0,1,0.89,0.0,0.0,46.750,1
4364,2013,10,4,2,3,11.0,82.0,1015.0,14.0,0,0.45,0.0,0.0,51.250,2
4365,2013,10,4,3,3,11.0,82.0,1015.0,14.0,0,1.34,0.0,0.0,58.000,2
4366,2013,10,4,4,3,10.0,81.0,1014.0,13.0,0,2.23,0.0,0.0,60.250,2
4367,2013,10,4,5,3,10.0,87.0,1014.0,12.0,1,0.89,0.0,0.0,61.750,2
4368,2013,10,4,6,3,10.0,87.0,1014.0,12.0,2,0.89,0.0,0.0,63.000,2
4369,2013,10,4,7,3,10.0,87.0,1014.0,12.0,0,0.89,0.0,0.0,71.250,2
4370,2013,10,4,8,3,12.0,87.0,1015.0,14.0,2,1.79,0.0,0.0,96.000,2
4371,2013,10,4,9,3,10.0,67.0,1015.0,16.0,2,4.92,0.0,0.0,119.500,3
4372,2013,10,4,10,3,10.0,63.0,1015.0,17.0,2,6.71,0.0,0.0,133.000,3
4373,2013,10,4,11,3,10.0,55.0,1014.0,19.0,0,0.89,0.0,0.0,150.750,4
4374,2013,10,4,12,3,10.0,55.0,1014.0,19.0,2,1.79,0.0,0.0,165.750,4
4375,2013,10,4,13,3,11.0,52.0,1013.0,21.0,2,3.58,0.0,0.0,192.000,4
4376,2013,10,4,14,3,11.0,52.0,1012.0,21.0,2,6.71,0.0,0.0,195.500,4
4377,2013,10,4,15,3,11.0,52.0,1012.0,21.0,2,9.84,0.0,0.0,179.750,4
4378,2013,10,4,16,3,12.0,56.0,1012.0,21.0,2,11.63,0.0,0.0,177.750,4
4379,2013,10,4,17,3,13.0,64.0,1012.0,20.0,2,13.42,0.0,0.0,176.500,4
4380,2013,10,4,18,3,13.0,68.0,1012.0,19.0,2,14.31,0.0,0.0,197.250,4
4381,2013,10,4,19,3,13.0,77.0,1013.0,17.0,0,0.89,0.0,0.0,240.000,5
4382,2013,10,4,20,3,12.0,82.0,1014.0,15.0,1,0.89,0.0,0.0,308.500,5
4383,2013,10,4,21,3,13.0,87.0,1014.0,15.0,1,1.78,0.0,0.0,351.250,5
4384,2013,10,4,22,3,12.0,82.0,1015.0,15.0,0,0.89,0.0,0.0,371.250,5
4385,2013,10,4,23,3,12.0,87.0,1015.0,14.0,0,1.78,0.0,0.0,381.500,5
4386,2013,10,5,0,3,12.0,87.0,1015.0,14.0,1,1.79,0.0,0.0,381.500,5
4387,2013,10,5,1,3,12.0,87.0,1016.0,14.0,1,2.68,0.0,0.0,366.750,5
4388,2013,10,5,2,3,12.0,93.0,1016.0,13.0,1,3.57,0.0,0.0,333.000,5
4389,2013,10,5,3,3,11.0,87.0,1016.0,13.0,0,0.89,0.0,0.0,305.250,5
4390,2013,10,5,4,3,11.0,87.0,1016.0,13.0,0,1.34,0.0,0.0,279.250,5
4391,2013,10,5,5,3,11.0,87.0,1017.0,13.0,0,1.79,0.0,0.0,267.750,5
4392,2013,10,5,6,3,10.0,93.0,1018.0,11.0,3,1.79,0.0,0.0,267.750,5
4393,2013,10,5,7,3,10.0,87.0,1018.0,12.0,0,0.89,0.0,0.0,276.000,5
4394,2013,10,5,8,3,13.0,93.0,1019.0,14.0,3,0.89,0.0,0.0,286.250,5
4395,2013,10,5,9,3,13.0,82.0,1020.0,16.0,0,0.89,0.0,0.0,305.500,5
4396,2013,10,5,10,3,12.0,63.0,1020.0,19.0,0,1.78,0.0,0.0,297.250,5
4397,2013,10,5,11,3,11.0,56.0,1020.0,20.0,2,1.79,0.0,0.0,308.250,5
4398,2013,10,5,12,3,11.0,52.0,1020.0,21.0,2,3.58,0.0,0.0,296.500,5
4399,2013,10,5,13,3,11.0,49.0,1019.0,22.0,2,5.37,0.0,0.0,285.500,5
4400,2013,10,5,14,3,12.0,49.0,1019.0,23.0,2,9.39,0.0,0.0,280.750,5
4401,2013,10,5,15,3,12.0,46.0,1019.0,24.0,2,12.52,0.0,0.0,245.250,5
4402,2013,10,5,16,3,12.0,46.0,1020.0,24.0,2,14.31,0.0,0.0,235.500,5
4403,2013,10,5,17,3,12.0,53.0,1020.0,22.0,2,16.1,0.0,0.0,243.500,5
4404,2013,10,5,18,3,13.0,68.0,1020.0,19.0,0,0.89,0.0,0.0,270.750,5
4405,2013,10,5,19,3,14.0,77.0,1021.0,18.0,2,0.89,0.0,0.0,291.500,5
4406,2013,10,5,20,3,13.0,82.0,1022.0,16.0,1,0.89,0.0,0.0,295.750,5
4407,2013,10,5,22,3,13.0,87.0,1023.0,15.0,1,0.89,0.0,0.0,282.000,5
4408,2013,10,5,23,3,12.0,87.0,1023.0,14.0,1,1.78,0.0,0.0,304.500,5
4409,2013,10,6,0,3,12.0,82.0,1023.0,15.0,2,0.89,0.0,0.0,322.750,5
4410,2013,10,6,1,3,12.0,87.0,1023.0,14.0,0,0.89,0.0,0.0,308.750,5
4411,2013,10,6,2,3,12.0,87.0,1023.0,14.0,0,1.34,0.0,0.0,283.500,5
4412,2013,10,6,3,3,12.0,93.0,1023.0,13.0,0,1.79,0.0,0.0,257.750,5
4413,2013,10,6,4,3,11.0,87.0,1023.0,13.0,0,2.68,0.0,0.0,245.750,5
4414,2013,10,6,5,3,11.0,93.0,1023.0,12.0,2,0.89,0.0,0.0,244.250,5
4415,2013,10,6,6,3,10.0,87.0,1023.0,12.0,0,0.89,0.0,0.0,212.000,5
4416,2013,10,6,7,3,12.0,87.0,1024.0,14.0,2,0.89,0.0,0.0,240.500,5
4417,2013,10,6,8,3,12.0,87.0,1024.0,14.0,0,0.89,0.0,0.0,216.750,5
4418,2013,10,6,9,3,13.0,87.0,1024.0,15.0,0,1.78,0.0,0.0,174.750,4
4419,2013,10,6,10,3,14.0,93.0,1024.0,15.0,0,2.67,0.0,0.0,172.000,4
4420,2013,10,6,11,3,14.0,87.0,1024.0,16.0,0,3.56,0.0,0.0,173.000,4
4421,2013,10,6,12,3,14.0,82.0,1024.0,17.0,3,1.79,0.0,0.0,172.250,4
4422,2013,10,6,13,3,14.0,68.0,1022.0,20.0,0,1.79,0.0,0.0,186.750,4
4423,2013,10,6,14,3,14.0,68.0,1022.0,20.0,0,2.68,0.0,0.0,186.000,4
4424,2013,10,6,15,3,14.0,64.0,1021.0,21.0,0,3.57,0.0,0.0,201.750,5
4425,2013,10,6,16,3,14.0,64.0,1020.0,21.0,0,4.46,0.0,0.0,203.250,5
4426,2013,10,6,17,3,14.0,64.0,1020.0,21.0,0,4.91,0.0,0.0,188.250,4
4427,2013,10,6,18,3,14.0,72.0,1020.0,19.0,3,4.02,0.0,0.0,180.000,4
4428,2013,10,6,19,3,13.0,77.0,1020.0,17.0,0,0.89,0.0,0.0,199.250,4
4429,2013,10,6,20,3,14.0,87.0,1021.0,16.0,0,1.34,0.0,0.0,217.250,5
4430,2013,10,6,21,3,13.0,82.0,1021.0,16.0,1,0.89,0.0,0.0,213.500,5
4431,2013,10,6,22,3,13.0,87.0,1021.0,15.0,0,0.89,0.0,0.0,212.750,5
4432,2013,10,6,23,3,13.0,87.0,1021.0,15.0,3,0.89,0.0,0.0,212.500,5
4433,2013,10,7,0,3,12.0,87.0,1021.0,14.0,3,2.68,0.0,0.0,200.000,4
4434,2013,10,7,1,3,12.0,87.0,1021.0,14.0,1,0.89,0.0,0.0,198.000,4
4435,2013,10,7,2,3,12.0,87.0,1021.0,14.0,0,0.89,0.0,0.0,198.000,4
4436,2013,10,7,3,3,11.0,87.0,1020.0,13.0,1,0.89,0.0,0.0,202.750,5
4437,2013,10,7,4,3,11.0,87.0,1021.0,13.0,3,1.79,0.0,0.0,192.000,4
4438,2013,10,7,5,3,12.0,93.0,1021.0,13.0,3,4.92,0.0,0.0,181.250,4
4439,2013,10,7,6,3,12.0,93.0,1022.0,13.0,3,8.05,0.0,0.0,167.500,4
4440,2013,10,7,7,3,12.0,87.0,1022.0,14.0,3,11.18,0.0,0.0,169.750,4
4441,2013,10,7,8,3,14.0,87.0,1023.0,16.0,3,16.1,0.0,0.0,141.000,3
4442,2013,10,7,9,3,13.0,68.0,1023.0,19.0,3,19.23,0.0,0.0,74.000,2
4443,2013,10,7,10,3,9.0,43.0,1024.0,22.0,3,24.15,0.0,0.0,46.500,1
4444,2013,10,7,11,3,3.0,26.0,1024.0,23.0,1,4.92,0.0,0.0,37.750,1
4445,2013,10,7,12,3,1.0,20.0,1023.0,25.0,1,8.94,0.0,0.0,35.250,1
4446,2013,10,7,13,3,-1.0,17.0,1022.0,25.0,1,12.96,0.0,0.0,36.250,1
4447,2013,10,7,14,3,-1.0,17.0,1022.0,25.0,1,16.98,0.0,0.0,25.750,1
4448,2013,10,7,15,3,-1.0,17.0,1022.0,25.0,1,21.0,0.0,0.0,24.250,1
4449,2013,10,7,16,3,-1.0,19.0,1022.0,24.0,1,24.13,0.0,0.0,28.500,1
4450,2013,10,7,17,3,4.0,32.0,1021.0,21.0,0,0.89,0.0,0.0,39.000,1
4451,2013,10,7,18,3,5.0,39.0,1022.0,19.0,0,1.34,0.0,0.0,37.000,1
4452,2013,10,7,19,3,9.0,59.0,1022.0,17.0,3,1.79,0.0,0.0,62.750,2
4453,2013,10,7,20,3,7.0,51.0,1022.0,17.0,3,3.58,0.0,0.0,65.500,2
4454,2013,10,7,21,3,10.0,59.0,1023.0,18.0,2,3.13,0.0,0.0,104.500,3
4455,2013,10,7,22,3,11.0,72.0,1024.0,16.0,0,0.89,0.0,0.0,84.250,2
4456,2013,10,7,23,3,12.0,77.0,1024.0,16.0,0,1.78,0.0,0.0,94.750,2
4457,2013,10,8,0,3,12.0,77.0,1024.0,16.0,0,2.67,0.0,0.0,86.500,2
4458,2013,10,8,1,3,12.0,77.0,1024.0,16.0,1,0.89,0.0,0.0,89.250,2
4459,2013,10,8,2,3,12.0,77.0,1024.0,16.0,0,0.89,0.0,0.0,54.250,2
4460,2013,10,8,3,3,12.0,82.0,1023.0,15.0,0,1.78,0.0,0.0,58.500,2
4461,2013,10,8,4,3,8.0,67.0,1023.0,14.0,1,1.79,0.0,0.0,58.500,2
4462,2013,10,8,5,3,7.0,62.0,1023.0,14.0,0,0.89,0.0,0.0,59.500,2
4463,2013,10,8,6,3,7.0,66.0,1023.0,13.0,0,1.78,0.0,0.0,61.750,2
4464,2013,10,8,7,3,8.0,71.0,1023.0,13.0,0,2.23,0.0,0.0,72.750,2
4465,2013,10,8,8,3,8.0,62.0,1023.0,15.0,0,3.12,0.0,0.0,68.250,2
4466,2013,10,8,9,3,8.0,55.0,1023.0,17.0,0,4.01,0.0,0.0,51.500,2
4467,2013,10,8,10,3,7.0,48.0,1023.0,18.0,3,1.79,0.0,0.0,70.000,2
4468,2013,10,8,17,3,7.0,42.0,1015.0,20.0,2,22.35,0.0,0.0,70.250,2
4469,2013,10,8,18,3,8.0,51.0,1015.0,18.0,2,23.24,0.0,0.0,76.500,2
4470,2013,10,8,19,3,9.0,63.0,1015.0,16.0,2,24.13,0.0,0.0,94.500,2
4471,2013,10,8,20,3,9.0,67.0,1015.0,15.0,0,0.89,0.0,0.0,91.000,2
4472,2013,10,8,21,3,9.0,71.0,1015.0,14.0,2,0.89,0.0,0.0,77.500,2
4473,2013,10,8,22,3,9.0,71.0,1015.0,14.0,2,2.68,0.0,0.0,95.000,2
4474,2013,10,8,23,3,9.0,71.0,1014.0,14.0,2,5.81,0.0,0.0,105.500,3
4475,2013,10,9,0,3,9.0,67.0,1014.0,15.0,2,8.94,0.0,0.0,103.000,3
4476,2013,10,9,1,3,9.0,76.0,1013.0,13.0,0,0.89,0.0,0.0,100.750,3
4477,2013,10,9,2,3,9.0,76.0,1013.0,13.0,2,1.79,0.0,0.0,97.250,2
4478,2013,10,9,3,3,9.0,76.0,1012.0,13.0,2,3.58,0.0,0.0,96.500,2
4479,2013,10,9,4,3,8.0,81.0,1012.0,11.0,1,1.79,0.0,0.0,100.500,3
4480,2013,10,9,5,3,8.0,81.0,1012.0,11.0,0,0.89,0.0,0.0,102.500,3
4481,2013,10,9,6,3,8.0,87.0,1012.0,10.0,3,0.89,0.0,0.0,97.250,2
4482,2013,10,9,7,3,10.0,87.0,1013.0,12.0,1,0.89,0.0,0.0,107.750,3
4483,2013,10,9,8,3,10.0,81.0,1013.0,13.0,0,0.89,0.0,0.0,112.500,3
4484,2013,10,9,9,3,10.0,76.0,1013.0,14.0,1,0.89,0.0,0.0,121.000,3
4485,2013,10,9,10,3,10.0,76.0,1013.0,14.0,1,2.68,0.0,0.0,126.000,3
4486,2013,10,9,11,3,10.0,72.0,1012.0,15.0,0,0.89,0.0,0.0,120.750,3
4487,2013,10,9,12,3,11.0,72.0,1011.0,16.0,1,1.79,0.0,0.0,123.750,3
4488,2013,10,9,13,3,11.0,63.0,1010.0,18.0,1,3.58,0.0,0.0,148.250,3
4489,2013,10,9,14,3,11.0,59.0,1009.0,19.0,0,0.89,0.0,0.0,180.750,4
