,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Mean,PM_Class
1369,2013,4,16,21,1,12.0,53.1,1004.0,22.0,2,3.0,0.0,0.0,80.333,2
1370,2013,4,16,22,1,13.0,56.69,1004.0,22.0,4,2.0,0.0,0.0,88.333,2
1371,2013,4,16,23,1,13.0,56.69,1005.0,22.0,4,3.0,0.0,0.0,92.333,2
1372,2013,4,17,0,1,13.0,60.27,1004.0,21.0,4,5.0,0.0,0.0,92.000,2
1373,2013,4,17,1,1,13.0,60.27,1005.0,21.0,3,4.0,0.0,0.0,99.333,2
1374,2013,4,17,2,1,14.0,77.48,1005.0,18.0,1,7.0,0.0,0.0,113.000,3
1375,2013,4,17,3,1,12.0,82.27,1006.0,15.0,1,13.0,0.0,0.0,84.000,2
1376,2013,4,17,4,1,12.0,87.75,1006.0,14.0,1,18.0,0.0,0.0,77.000,2
1377,2013,4,17,5,1,12.0,93.65,1007.0,13.0,1,23.0,0.0,0.0,100.667,3
1378,2013,4,17,6,1,12.0,93.65,1007.0,13.0,1,27.0,0.0,0.0,110.667,3
1379,2013,4,17,7,1,12.0,87.75,1008.0,14.0,1,32.0,0.0,0.0,113.333,3
1380,2013,4,17,8,1,12.0,82.27,1008.0,15.0,1,35.0,0.0,0.0,115.333,3
1381,2013,4,17,9,1,12.0,72.42,1008.0,17.0,3,3.0,0.0,0.0,124.000,3
1382,2013,4,17,10,1,13.0,68.2,1008.0,19.0,1,3.0,0.0,0.0,123.333,3
1383,2013,4,17,11,1,13.0,56.69,1008.0,22.0,1,6.0,0.0,0.0,134.000,3
1384,2013,4,17,13,1,14.0,50.51,1006.0,25.0,1,11.0,0.0,0.0,149.667,3
1385,2013,4,17,14,1,13.0,44.61,1006.0,26.0,0,1.0,0.0,0.0,144.667,3
1386,2013,4,17,15,1,14.0,47.61,1006.0,26.0,3,3.0,0.0,0.0,119.667,3
1387,2013,4,17,16,1,13.0,50.24,1006.0,24.0,1,3.0,0.0,0.0,112.667,3
1388,2013,4,17,17,1,13.0,50.24,1006.0,24.0,1,5.0,0.0,0.0,95.333,2
1389,2013,4,17,18,1,13.0,60.27,1006.0,21.0,2,4.0,0.0,0.0,82.333,2
1390,2013,4,17,19,1,12.0,60.03,1007.0,20.0,2,7.0,0.0,0.0,86.000,2
1391,2013,4,17,20,1,12.0,63.87,1007.0,19.0,2,10.0,0.0,0.0,87.333,2
1392,2013,4,17,21,1,12.0,72.42,1008.0,17.0,2,13.0,0.0,0.0,84.333,2
1393,2013,4,17,22,1,11.0,72.23,1008.0,16.0,2,17.0,0.0,0.0,74.000,2
1394,2013,4,17,23,1,12.0,77.17,1008.0,16.0,2,20.0,0.0,0.0,71.333,2
1395,2013,4,18,0,1,12.0,77.17,1007.0,16.0,2,23.0,0.0,0.0,69.667,2
1396,2013,4,18,2,1,13.0,87.84,1007.0,15.0,2,28.0,0.0,0.0,71.667,2
1397,2013,4,18,3,1,12.0,82.27,1007.0,15.0,0,0.0,0.0,0.0,84.000,2
1398,2013,4,18,4,1,13.0,82.4,1007.0,16.0,2,1.0,0.0,0.0,98.000,2
1399,2013,4,18,5,1,12.0,77.17,1007.0,16.0,1,1.0,0.0,0.0,107.667,3
1400,2013,4,18,6,1,13.0,82.4,1008.0,16.0,2,1.0,0.0,0.0,118.333,3
1401,2013,4,18,7,1,14.0,82.52,1009.0,17.0,1,1.0,0.0,0.0,126.333,3
1402,2013,4,18,8,1,14.0,68.4,1009.0,20.0,1,4.0,0.0,0.0,139.667,3
1403,2013,4,18,9,1,14.0,72.78,1010.0,19.0,1,10.0,0.0,0.0,144.667,3
1404,2013,4,18,10,1,14.0,72.78,1011.0,19.0,1,16.0,0.0,0.0,130.667,3
1405,2013,4,18,11,1,13.0,72.6,1011.0,18.0,1,22.0,0.0,0.0,89.333,2
1406,2013,4,18,12,1,11.0,63.64,1011.0,18.0,1,30.0,0.0,0.0,78.000,2
1407,2013,4,18,13,1,11.0,63.64,1011.0,18.0,1,38.0,0.0,0.0,72.000,2
1408,2013,4,18,14,1,11.0,67.78,1011.0,17.0,1,48.0,0.0,0.0,57.000,2
1409,2013,4,18,15,1,11.0,77.01,1012.0,15.0,1,58.0,0.0,0.0,35.000,1
1410,2013,4,18,16,1,11.0,82.14,1013.0,14.0,1,68.0,0.0,0.0,45.000,1
1411,2013,4,18,19,1,5.0,62.24,1014.0,12.0,1,95.0,0.0,0.0,38.667,1
1412,2013,4,18,20,1,5.0,62.24,1016.0,12.0,1,102.0,0.0,0.0,43.667,1
1413,2013,4,18,21,1,5.0,62.24,1017.0,12.0,1,109.0,0.0,0.0,50.000,1
1414,2013,4,18,22,1,6.0,71.27,1017.0,11.0,1,115.0,0.0,0.0,47.333,1
1415,2013,4,19,0,1,5.0,66.49,1018.0,11.0,1,131.0,0.0,0.0,36.667,1
1416,2013,4,19,1,1,4.0,62.0,1018.0,11.0,1,137.0,0.0,0.0,30.333,1
1417,2013,4,19,2,1,4.0,66.27,1018.0,10.0,1,144.0,0.0,0.0,25.333,1
1418,2013,4,19,3,1,3.0,61.76,1018.0,10.0,1,151.0,0.0,0.0,20.667,1
1419,2013,4,19,4,1,3.0,61.76,1018.0,10.0,1,158.0,0.0,0.0,18.667,1
1420,2013,4,19,5,1,3.0,61.76,1018.0,10.0,1,165.0,0.0,0.0,17.333,1
1421,2013,4,19,7,1,3.0,57.77,1019.0,11.0,1,176.0,0.0,0.0,20.000,1
1422,2013,4,19,8,1,3.0,54.08,1019.0,12.0,1,182.0,0.0,0.0,23.333,1
1423,2013,4,19,10,1,2.0,44.2,1018.0,14.0,1,191.0,0.0,0.0,32.667,1
1424,2013,4,19,12,1,1.0,36.17,1017.0,16.0,1,199.0,0.0,0.0,33.667,1
1425,2013,4,19,13,1,1.0,38.56,1016.0,15.0,1,204.0,0.0,0.0,30.333,1
1426,2013,4,19,14,1,0.0,33.65,1016.0,16.0,1,208.0,0.0,0.0,27.667,1
1427,2013,4,19,15,1,0.0,35.87,1015.0,15.0,1,214.0,0.0,0.0,29.000,1
1428,2013,4,19,16,1,-2.0,30.98,1015.0,15.0,1,219.0,0.0,0.0,27.333,1
1429,2013,4,19,17,1,-1.0,33.35,1015.0,15.0,1,223.0,0.0,0.0,29.333,1
1430,2013,4,19,18,1,1.0,41.14,1015.0,14.0,1,228.0,0.0,0.0,28.333,1
1431,2013,4,19,19,1,2.0,47.17,1015.0,13.0,1,233.0,0.0,0.0,26.667,1
1432,2013,4,19,20,1,4.0,58.03,1015.0,12.0,1,238.0,0.0,0.0,30.000,1
1433,2013,4,19,21,1,5.0,62.24,1015.0,12.0,1,243.0,0.0,0.0,28.667,1
1434,2013,4,19,22,1,7.0,71.47,1014.0,12.0,1,248.0,0.0,0.0,33.667,1
1435,2013,4,19,23,1,8.0,76.52,1014.0,12.0,1,254.0,0.0,0.0,33.667,1
1436,2013,4,20,0,1,9.0,76.68,1013.0,13.0,2,4.0,0.0,0.0,29.000,1
1437,2013,4,20,1,1,10.0,82.01,1012.0,13.0,2,8.0,0.6,0.6,36.000,1
1438,2013,4,20,2,1,10.0,82.01,1013.0,13.0,1,2.0,6.0,6.6,38.667,1
1439,2013,4,20,3,1,11.0,93.6,1013.0,12.0,3,3.0,5.2,11.8,32.000,1
1440,2013,4,20,4,1,10.0,93.55,1012.0,11.0,1,2.0,0.3,12.1,31.000,1
1441,2013,4,20,5,1,10.0,87.57,1012.0,12.0,3,4.0,1.2,13.3,25.333,1
1442,2013,4,20,6,1,11.0,93.6,1013.0,12.0,3,8.0,0.5,13.8,31.667,1
1443,2013,4,20,7,1,11.0,93.6,1013.0,12.0,3,12.0,2.0,15.8,34.000,1
1444,2013,4,20,8,1,11.0,93.6,1014.0,12.0,1,5.0,1.3,17.1,29.667,1
1445,2013,4,20,9,1,11.0,93.6,1015.0,12.0,1,11.0,1.2,18.3,21.333,1
1446,2013,4,20,10,1,9.0,93.5,1016.0,10.0,1,20.0,0.6,18.9,17.000,1
1447,2013,4,20,11,1,8.0,93.45,1017.0,9.0,1,29.0,0.1,19.0,12.000,1
1448,2013,4,20,13,1,7.0,87.28,1017.0,9.0,1,44.0,0.0,0.0,14.667,1
1449,2013,4,20,14,1,7.0,87.28,1018.0,9.0,1,51.0,0.1,0.1,16.333,1
1450,2013,4,20,15,1,7.0,87.28,1018.0,9.0,1,58.0,0.1,0.2,10.667,1
1451,2013,4,20,16,1,6.0,87.19,1018.0,8.0,1,66.0,0.0,0.0,10.333,1
1452,2013,4,20,17,1,6.0,87.19,1019.0,8.0,1,74.0,0.0,0.0,16.667,1
1453,2013,4,20,19,1,4.0,75.84,1021.0,8.0,1,88.0,0.0,0.0,24.333,1
1454,2013,4,20,20,1,4.0,75.84,1021.0,8.0,1,94.0,0.0,0.0,29.000,1
1455,2013,4,20,21,1,4.0,75.84,1022.0,8.0,1,99.0,0.0,0.0,30.333,1
1456,2013,4,20,22,1,3.0,70.67,1023.0,8.0,3,5.0,0.0,0.0,36.333,1
1457,2013,4,20,23,1,2.0,65.82,1023.0,8.0,3,11.0,0.0,0.0,41.333,1
1458,2013,4,21,1,1,1.0,65.59,1023.0,7.0,3,21.0,0.0,0.0,48.333,1
1459,2013,4,21,2,1,1.0,65.59,1022.0,7.0,3,26.0,0.0,0.0,49.333,1
1460,2013,4,21,3,1,1.0,65.59,1022.0,7.0,3,32.0,0.0,0.0,45.333,1
1461,2013,4,21,4,1,2.0,70.47,1023.0,7.0,3,38.0,0.0,0.0,56.667,2
1462,2013,4,21,5,1,2.0,70.47,1023.0,7.0,3,42.0,0.0,0.0,52.667,2
1463,2013,4,21,6,1,3.0,75.67,1024.0,7.0,3,46.0,0.0,0.0,54.000,2
1464,2013,4,21,7,1,4.0,75.84,1024.0,8.0,3,50.0,0.0,0.0,58.667,2
1465,2013,4,21,8,1,4.0,70.88,1024.0,9.0,1,3.0,0.0,0.0,62.667,2
1466,2013,4,21,9,1,4.0,66.27,1024.0,10.0,1,5.0,0.0,0.0,63.333,2
1467,2013,4,21,10,1,5.0,62.24,1024.0,12.0,3,3.0,0.0,0.0,55.000,2
1468,2013,4,21,11,1,4.0,54.35,1024.0,13.0,1,4.0,0.0,0.0,62.000,2
1469,2013,4,21,12,1,3.0,47.46,1023.0,14.0,1,8.0,0.0,0.0,67.000,2
1470,2013,4,21,13,1,3.0,44.49,1023.0,15.0,1,12.0,0.0,0.0,73.667,2
1471,2013,4,21,14,1,2.0,44.2,1022.0,14.0,1,15.0,0.0,0.0,74.333,2
1472,2013,4,21,15,1,3.0,44.49,1021.0,15.0,1,17.0,0.0,0.0,68.333,2
1473,2013,4,21,16,1,2.0,41.43,1021.0,15.0,1,20.0,0.0,0.0,59.000,2
1474,2013,4,21,17,1,-1.0,35.57,1021.0,14.0,2,4.0,0.0,0.0,48.333,1
1475,2013,4,21,18,1,-1.0,37.96,1021.0,13.0,2,9.0,0.0,0.0,52.333,2
1476,2013,4,21,19,1,0.0,43.6,1021.0,12.0,1,4.0,0.0,0.0,55.667,2
1477,2013,4,21,20,1,0.0,46.58,1022.0,11.0,2,3.0,0.0,0.0,60.333,2
1478,2013,4,21,21,1,1.0,50.08,1023.0,11.0,1,3.0,0.0,0.0,60.333,2
1479,2013,4,21,22,1,2.0,53.81,1023.0,11.0,1,6.0,0.0,0.0,59.667,2
1480,2013,4,21,23,1,2.0,57.51,1023.0,10.0,1,9.0,0.0,0.0,56.333,2
1481,2013,4,22,0,1,2.0,57.51,1022.0,10.0,1,12.0,0.0,0.0,55.000,2
1482,2013,4,22,2,1,3.0,66.05,1021.0,9.0,2,3.0,0.0,0.0,57.000,2
1483,2013,4,22,3,1,4.0,70.88,1021.0,9.0,2,6.0,0.0,0.0,61.000,2
1484,2013,4,22,4,1,5.0,76.01,1021.0,9.0,2,9.0,0.0,0.0,62.333,2
1485,2013,4,22,5,1,5.0,76.01,1022.0,9.0,2,11.0,0.0,0.0,62.000,2
1486,2013,4,22,6,1,5.0,76.01,1022.0,9.0,2,13.0,0.0,0.0,68.000,2
1487,2013,4,22,7,1,5.0,66.49,1022.0,11.0,2,18.0,0.0,0.0,63.000,2
1488,2013,4,22,8,1,3.0,50.65,1022.0,13.0,2,23.0,0.0,0.0,49.000,1
1489,2013,4,22,9,1,3.0,47.46,1022.0,14.0,2,30.0,0.0,0.0,46.000,1
1490,2013,4,22,10,1,3.0,44.49,1021.0,15.0,2,37.0,0.0,0.0,42.000,1
1491,2013,4,22,11,1,4.0,44.78,1020.0,16.0,2,44.0,0.0,0.0,41.667,1
1492,2013,4,22,14,1,3.0,39.16,1017.0,17.0,2,66.0,0.0,0.0,35.667,1
1493,2013,4,22,17,1,6.0,54.88,1015.0,15.0,2,86.0,0.0,0.0,34.000,1
1494,2013,4,22,18,1,8.0,67.15,1015.0,14.0,2,93.0,0.0,0.0,41.667,1
1495,2013,4,22,19,1,8.0,67.15,1016.0,14.0,2,98.0,0.5,0.5,38.667,1
1496,2013,4,22,20,1,10.0,82.01,1015.0,13.0,2,106.0,2.8,3.3,42.000,1
1497,2013,4,22,21,1,11.0,87.66,1014.0,13.0,2,114.0,0.3,3.6,42.333,1
1498,2013,4,22,22,1,11.0,87.66,1014.0,13.0,2,120.0,0.3,3.9,38.667,1
1499,2013,4,22,23,1,11.0,87.66,1014.0,13.0,2,125.0,0.1,4.0,40.000,1
1500,2013,4,23,1,1,12.0,93.65,1012.0,13.0,2,7.0,0.9,6.9,42.667,1
1501,2013,4,23,2,1,12.0,93.65,1012.0,13.0,4,5.0,2.9,9.8,42.000,1
1502,2013,4,23,3,1,12.0,93.65,1011.0,13.0,2,4.0,3.5,13.3,41.333,1
1503,2013,4,23,4,1,12.0,93.65,1011.0,13.0,2,7.0,1.0,14.3,39.333,1
1504,2013,4,23,5,1,13.0,100.0,1010.0,13.0,4,3.0,0.0,0.0,45.333,1
1505,2013,4,23,6,1,13.0,93.7,1011.0,14.0,4,4.0,0.0,0.0,55.667,2
1506,2013,4,23,7,1,13.0,93.7,1012.0,14.0,4,7.0,0.0,0.0,55.000,2
1507,2013,4,23,8,1,13.0,93.7,1012.0,14.0,4,10.0,0.0,0.0,59.333,2
1508,2013,4,23,9,1,13.0,93.7,1013.0,14.0,3,3.0,0.0,0.0,81.333,2
1509,2013,4,23,12,1,12.0,82.27,1013.0,15.0,3,17.0,0.0,0.0,103.667,3
1510,2013,4,23,13,1,13.0,82.4,1012.0,16.0,3,22.0,0.0,0.0,100.000,2
1511,2013,4,23,14,1,13.0,82.4,1011.0,16.0,3,27.0,0.0,0.0,96.667,2
1512,2013,4,23,15,1,12.0,72.42,1011.0,17.0,3,32.0,0.0,0.0,99.667,2
1513,2013,4,23,16,1,12.0,77.17,1011.0,16.0,3,37.0,0.0,0.0,109.667,3
1514,2013,4,23,17,1,12.0,72.42,1011.0,17.0,3,41.0,0.0,0.0,117.000,3
1515,2013,4,23,18,1,11.0,72.23,1012.0,16.0,3,47.0,0.0,0.0,110.333,3
1516,2013,4,23,19,1,11.0,77.01,1013.0,15.0,3,51.0,0.0,0.0,116.000,3
1517,2013,4,23,20,1,11.0,77.01,1013.0,15.0,3,54.0,0.0,0.0,126.667,3
1518,2013,4,23,21,1,11.0,77.01,1014.0,15.0,3,58.0,0.0,0.0,128.667,3
1519,2013,4,23,22,1,11.0,77.01,1014.0,15.0,3,61.0,0.0,0.0,131.000,3
1520,2013,4,23,23,1,11.0,77.01,1015.0,15.0,3,64.0,0.3,0.3,134.333,3
1521,2013,4,24,0,1,12.0,87.75,1014.0,14.0,3,66.0,0.1,0.4,138.667,3
1522,2013,4,24,2,1,12.0,87.75,1014.0,14.0,3,72.0,0.0,0.0,137.667,3
1523,2013,4,24,3,1,12.0,93.65,1013.0,13.0,3,75.0,0.0,0.0,140.000,3
1524,2013,4,24,4,1,12.0,93.65,1013.0,13.0,3,78.0,0.0,0.0,121.333,3
1525,2013,4,24,5,1,11.0,87.66,1013.0,13.0,1,3.0,0.0,0.0,83.333,2
1526,2013,4,24,6,1,10.0,82.01,1014.0,13.0,3,3.0,0.0,0.0,78.000,2
1527,2013,4,24,7,1,11.0,82.14,1015.0,14.0,1,2.0,0.0,0.0,90.333,2
1528,2013,4,24,8,1,11.0,82.14,1015.0,14.0,1,5.0,0.0,0.0,96.333,2
1529,2013,4,24,9,1,10.0,72.04,1015.0,15.0,1,9.0,0.0,0.0,91.667,2
1530,2013,4,24,10,1,11.0,72.23,1016.0,16.0,3,3.0,0.0,0.0,92.667,2
1531,2013,4,24,11,1,10.0,63.41,1015.0,17.0,3,6.0,0.0,0.0,95.667,2
1532,2013,4,24,12,1,10.0,63.41,1015.0,17.0,3,9.0,0.0,0.0,106.000,3
1533,2013,4,24,13,1,11.0,63.64,1014.0,18.0,3,12.0,0.0,0.0,119.333,3
1534,2013,4,24,14,1,10.0,59.54,1013.0,18.0,3,13.0,0.0,0.0,117.333,3
1535,2013,4,24,15,1,10.0,59.54,1013.0,18.0,3,15.0,0.0,0.0,116.333,3
1536,2013,4,24,16,1,11.0,63.64,1013.0,18.0,0,1.0,0.0,0.0,122.333,3
1537,2013,4,24,17,1,11.0,63.64,1013.0,18.0,1,2.0,0.0,0.0,95.333,2
1538,2013,4,24,18,1,12.0,77.17,1013.0,16.0,2,4.0,0.0,0.0,75.333,2
1539,2013,4,24,19,1,11.0,77.01,1014.0,15.0,2,9.0,0.0,0.0,66.667,2
1540,2013,4,24,20,1,11.0,82.14,1014.0,14.0,2,12.0,0.0,0.0,64.333,2
1541,2013,4,24,21,1,11.0,82.14,1015.0,14.0,2,15.0,0.0,0.0,75.667,2
1542,2013,4,24,22,1,11.0,82.14,1015.0,14.0,2,18.0,0.0,0.0,91.667,2
1543,2013,4,25,0,1,11.0,87.66,1014.0,13.0,2,24.0,0.0,0.0,64.000,2
1544,2013,4,25,1,1,10.0,87.57,1014.0,12.0,4,2.0,0.0,0.0,69.000,2
1545,2013,4,25,2,1,10.0,87.57,1013.0,12.0,4,4.0,0.0,0.0,68.667,2
1546,2013,4,25,3,1,11.0,93.6,1013.0,12.0,2,2.0,0.0,0.0,70.333,2
1547,2013,4,25,4,1,10.0,87.57,1013.0,12.0,0,0.0,0.0,0.0,72.667,2
1548,2013,4,25,5,1,10.0,87.57,1013.0,12.0,4,2.0,0.0,0.0,82.333,2
1549,2013,4,25,6,1,10.0,87.57,1013.0,12.0,4,3.0,0.0,0.0,78.667,2
1550,2013,4,25,7,1,12.0,87.75,1013.0,14.0,4,5.0,0.0,0.0,111.667,3
1551,2013,4,25,8,1,12.0,72.42,1014.0,17.0,4,8.0,0.0,0.0,157.667,4
1552,2013,4,25,9,1,13.0,64.09,1014.0,20.0,4,11.0,0.0,0.0,183.000,4
1553,2013,4,25,10,1,14.0,64.32,1014.0,21.0,3,3.0,0.0,0.0,175.667,4
1554,2013,4,25,11,1,14.0,56.95,1013.0,23.0,3,6.0,0.0,0.0,142.667,3
1555,2013,4,25,12,1,11.0,44.04,1012.0,24.0,3,10.0,0.0,0.0,85.667,2
1556,2013,4,25,14,1,10.0,36.58,1011.0,26.0,3,19.0,0.0,0.0,91.333,2
1557,2013,4,25,16,1,10.0,36.58,1011.0,26.0,3,28.0,0.0,0.0,94.333,2
1558,2013,4,25,17,1,11.0,41.49,1011.0,25.0,3,32.0,0.0,0.0,114.333,3
1559,2013,4,25,18,1,14.0,60.51,1012.0,22.0,1,11.0,0.0,0.0,140.000,3
1560,2013,4,25,19,1,10.0,55.93,1013.0,19.0,1,18.0,0.0,0.0,116.667,3
1561,2013,4,25,20,1,6.0,48.31,1015.0,17.0,1,24.0,0.0,0.0,68.333,2
1562,2013,4,25,21,1,3.0,39.16,1015.0,17.0,1,30.0,0.0,0.0,51.667,2
1563,2013,4,25,22,1,1.0,33.95,1016.0,17.0,1,34.0,0.0,0.0,47.000,1
1564,2013,4,25,23,1,2.0,38.86,1016.0,16.0,1,38.0,0.0,0.0,45.667,1
1565,2013,4,26,0,1,2.0,41.43,1017.0,15.0,1,40.0,0.0,0.0,40.667,1
1566,2013,4,26,2,1,4.0,50.92,1017.0,14.0,2,2.0,0.0,0.0,44.000,1
1567,2013,4,26,3,1,5.0,58.29,1017.0,13.0,3,1.0,0.0,0.0,44.333,1
1568,2013,4,26,4,1,6.0,66.71,1017.0,12.0,0,0.0,0.0,0.0,45.000,1
1569,2013,4,26,5,1,6.0,71.27,1017.0,11.0,0,1.0,0.0,0.0,51.000,2
1570,2013,4,26,6,1,7.0,71.47,1017.0,12.0,4,1.0,0.0,0.0,65.000,2
1571,2013,4,26,7,1,8.0,62.95,1018.0,15.0,4,3.0,0.0,0.0,73.000,2
1572,2013,4,26,8,1,4.0,39.46,1018.0,18.0,4,5.0,0.0,0.0,59.000,2
1573,2013,4,26,9,1,2.0,28.43,1018.0,21.0,4,7.0,0.0,0.0,45.667,1
1574,2013,4,26,10,1,1.0,26.46,1018.0,21.0,0,1.0,0.0,0.0,48.333,1
1575,2013,4,26,11,1,1.0,23.43,1018.0,23.0,0,2.0,0.0,0.0,50.667,2
1576,2013,4,26,12,1,2.0,23.7,1017.0,24.0,4,3.0,0.0,0.0,56.000,2
1577,2013,4,26,13,1,0.0,20.52,1016.0,24.0,4,6.0,0.0,0.0,56.000,2
1578,2013,4,26,14,1,4.0,27.31,1015.0,24.0,4,11.0,0.0,0.0,54.000,2
1579,2013,4,26,16,1,2.0,23.7,1014.0,24.0,4,20.0,0.0,0.0,41.333,1
1580,2013,4,26,17,1,2.0,26.74,1014.0,22.0,4,25.0,0.0,0.0,42.667,1
1581,2013,4,26,18,1,1.0,26.46,1014.0,21.0,2,5.0,0.0,0.0,39.333,1
1582,2013,4,26,22,1,6.0,51.48,1015.0,16.0,2,26.0,0.0,0.0,49.333,1
1583,2013,4,26,23,1,5.0,48.03,1014.0,16.0,2,32.0,0.0,0.0,44.333,1
1584,2013,4,27,0,1,4.0,44.78,1014.0,16.0,2,38.0,0.0,0.0,41.667,1
1585,2013,4,27,1,1,4.0,47.74,1013.0,15.0,2,44.0,0.0,0.0,37.667,1
1586,2013,4,27,2,1,5.0,51.2,1013.0,15.0,2,50.0,0.0,0.0,38.667,1
1587,2013,4,27,3,1,5.0,51.2,1012.0,15.0,2,55.0,0.0,0.0,38.000,1
1588,2013,4,27,4,1,5.0,51.2,1012.0,15.0,2,58.0,0.0,0.0,41.000,1
1589,2013,4,27,5,1,6.0,58.54,1013.0,14.0,2,61.0,0.0,0.0,43.667,1
1590,2013,4,27,6,1,6.0,54.88,1013.0,15.0,2,64.0,0.0,0.0,47.667,1
1591,2013,4,27,7,1,8.0,55.41,1014.0,17.0,2,67.0,0.0,0.0,53.667,2
1592,2013,4,27,8,1,7.0,40.34,1014.0,21.0,4,4.0,0.0,0.0,58.000,2
1593,2013,4,27,9,1,7.0,35.71,1014.0,23.0,4,9.0,0.0,0.0,58.333,2
1594,2013,4,27,10,1,6.0,29.57,1014.0,25.0,4,15.0,0.0,0.0,60.333,2
1595,2013,4,27,11,1,7.0,31.68,1014.0,25.0,4,21.0,0.0,0.0,67.333,2
1596,2013,4,27,12,1,8.0,31.97,1013.0,26.0,2,6.0,0.0,0.0,65.667,2
1597,2013,4,27,13,1,7.0,28.15,1012.0,27.0,2,13.0,0.0,0.0,62.667,2
1598,2013,4,27,14,1,7.0,28.15,1011.0,27.0,4,8.0,0.0,0.0,62.000,2
1599,2013,4,27,15,1,7.0,28.15,1010.0,27.0,4,15.0,0.0,0.0,59.333,2
1600,2013,4,27,16,1,6.0,26.28,1010.0,27.0,2,7.0,0.0,0.0,53.000,2
1601,2013,4,27,17,1,6.0,27.87,1010.0,26.0,2,14.0,0.0,0.0,50.000,1
1602,2013,4,27,18,1,6.0,31.39,1011.0,24.0,2,20.0,0.0,0.0,43.333,1
1603,2013,4,27,20,1,7.0,40.34,1012.0,21.0,2,33.0,0.0,0.0,36.333,1
1604,2013,4,27,21,1,8.0,45.93,1012.0,20.0,2,40.0,0.0,0.0,33.667,1
1605,2013,4,27,22,1,9.0,52.3,1012.0,19.0,2,47.0,0.0,0.0,30.000,1
1606,2013,4,27,23,1,10.0,59.54,1013.0,18.0,2,54.0,0.0,0.0,28.333,1
1607,2013,4,28,0,1,12.0,67.99,1013.0,18.0,2,59.0,0.0,0.0,32.667,1
1608,2013,4,28,2,1,14.0,82.52,1012.0,17.0,2,71.0,0.0,0.0,34.667,1
1609,2013,4,28,3,1,14.0,82.52,1012.0,17.0,2,77.0,0.0,0.0,36.667,1
1610,2013,4,28,4,1,14.0,82.52,1012.0,17.0,2,83.0,0.0,0.0,36.667,1
1611,2013,4,28,5,1,14.0,82.52,1012.0,17.0,2,88.0,0.0,0.0,37.000,1
1612,2013,4,28,6,1,14.0,82.52,1013.0,17.0,2,92.0,0.0,0.0,39.000,1
1613,2013,4,28,7,1,14.0,72.78,1013.0,19.0,2,96.0,0.0,0.0,40.000,1
1614,2013,4,28,8,1,14.0,64.32,1013.0,21.0,2,103.0,0.0,0.0,39.000,1
1615,2013,4,28,9,1,14.0,56.95,1013.0,23.0,4,7.0,0.0,0.0,39.333,1
1616,2013,4,28,10,1,15.0,57.2,1013.0,24.0,4,14.0,0.0,0.0,38.000,1
1617,2013,4,28,11,1,14.0,53.62,1013.0,24.0,2,7.0,0.0,0.0,40.333,1
1618,2013,4,28,12,1,15.0,50.78,1012.0,26.0,2,15.0,0.0,0.0,43.333,1
1619,2013,4,28,13,1,15.0,47.88,1011.0,27.0,4,7.0,0.0,0.0,42.000,1
1620,2013,4,28,14,1,15.0,47.88,1010.0,27.0,2,8.0,0.0,0.0,42.333,1
1621,2013,4,28,15,1,16.0,51.05,1010.0,27.0,4,7.0,0.0,0.0,42.000,1
1622,2013,4,28,16,1,16.0,54.14,1010.0,26.0,2,6.0,0.0,0.0,41.333,1
1623,2013,4,28,17,1,16.0,57.44,1010.0,25.0,2,13.0,0.0,0.0,44.667,1
1624,2013,4,28,18,1,16.0,60.98,1009.0,24.0,2,19.0,0.0,0.0,47.667,1
1625,2013,4,28,19,1,17.0,73.32,1010.0,22.0,2,24.0,0.0,0.0,44.333,1
1626,2013,4,28,20,1,17.0,77.94,1011.0,21.0,2,30.0,0.0,0.0,49.000,1
1627,2013,4,28,21,1,17.0,77.94,1012.0,21.0,2,35.0,0.0,0.0,52.000,2
1628,2013,4,28,22,1,17.0,82.89,1012.0,20.0,2,40.0,0.0,0.0,53.333,2
1629,2013,4,29,1,1,16.0,82.77,1011.0,19.0,4,11.0,0.0,0.0,55.000,2
1630,2013,4,29,2,1,16.0,82.77,1011.0,19.0,4,16.0,0.0,0.0,56.333,2
1631,2013,4,29,3,1,16.0,82.77,1011.0,19.0,2,4.0,0.0,0.0,59.000,2
1632,2013,4,29,4,1,16.0,82.77,1010.0,19.0,2,8.0,0.0,0.0,59.333,2
1633,2013,4,29,5,1,16.0,88.11,1011.0,18.0,4,3.0,0.0,0.0,56.667,2
1634,2013,4,29,6,1,16.0,82.77,1012.0,19.0,2,3.0,0.0,0.0,59.333,2
1635,2013,4,29,7,1,17.0,77.94,1012.0,21.0,4,3.0,0.0,0.0,70.667,2
1636,2013,4,29,8,1,17.0,69.01,1012.0,23.0,4,6.0,0.0,0.0,62.000,2
1637,2013,4,29,9,1,17.0,61.21,1013.0,25.0,4,9.0,0.0,0.0,63.333,2
1638,2013,4,29,11,1,18.0,57.93,1013.0,27.0,1,6.0,0.0,0.0,89.333,2
1639,2013,4,29,12,1,18.0,57.93,1012.0,27.0,1,12.0,0.0,0.0,116.667,3
1640,2013,4,29,13,1,18.0,57.93,1012.0,27.0,1,18.0,0.0,0.0,137.333,3
1641,2013,4,29,14,1,18.0,61.44,1011.0,26.0,1,25.0,0.0,0.0,140.000,3
