,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Mean,PM_Class
5975,2014,1,15,5,4,3.0,86.89,1025.0,5.0,4,1.0,0.0,0.0,195.000,4
5976,2014,1,15,6,4,3.0,86.89,1025.0,5.0,4,2.0,0.0,0.0,189.000,4
5977,2014,1,15,7,4,3.0,86.89,1025.0,5.0,0,0.0,0.0,0.0,187.333,4
5978,2014,1,15,8,4,3.0,86.89,1026.0,5.0,0,0.0,0.0,0.0,179.333,4
5979,2014,1,15,9,4,3.0,81.06,1026.0,6.0,0,1.0,0.0,0.0,176.333,4
5980,2014,1,15,10,4,3.0,81.06,1027.0,6.0,0,2.0,0.0,0.0,184.000,4
5981,2014,1,15,11,4,3.0,81.06,1027.0,6.0,0,2.0,0.0,0.0,193.667,4
5982,2014,1,15,12,4,3.0,75.67,1026.0,7.0,0,2.0,0.0,0.0,193.000,4
5983,2014,1,15,13,4,3.0,70.67,1024.0,8.0,0,2.0,0.0,0.0,171.333,4
5984,2014,1,15,14,4,2.0,65.82,1023.0,8.0,0,2.0,0.0,0.0,155.333,4
5985,2014,1,15,15,4,2.0,65.82,1023.0,8.0,0,3.0,0.0,0.0,145.000,3
5986,2014,1,15,16,4,1.0,61.26,1022.0,8.0,0,3.0,0.0,0.0,141.333,3
5987,2014,1,15,17,4,1.0,61.26,1023.0,8.0,0,4.0,0.0,0.0,141.000,3
5988,2014,1,15,18,4,1.0,61.26,1023.0,8.0,0,4.0,0.0,0.0,134.667,3
5989,2014,1,15,19,4,2.0,65.82,1024.0,8.0,0,4.0,0.0,0.0,127.000,3
5990,2014,1,15,20,4,3.0,75.67,1025.0,7.0,0,4.0,0.0,0.0,160.667,4
5991,2014,1,15,21,4,2.0,65.82,1026.0,8.0,0,5.0,0.0,0.0,202.333,5
5992,2014,1,15,22,4,3.0,75.67,1026.0,7.0,3,1.0,0.0,0.0,238.333,5
5993,2014,1,15,23,4,3.0,75.67,1026.0,7.0,0,0.0,0.0,0.0,252.667,5
5994,2014,1,16,0,4,3.0,75.67,1026.0,7.0,3,1.0,0.0,0.0,249.333,5
5995,2014,1,16,1,4,3.0,81.06,1026.0,6.0,0,0.0,0.0,0.0,243.667,5
5996,2014,1,16,2,4,3.0,81.06,1026.0,6.0,0,0.0,0.0,0.0,243.667,5
5997,2014,1,16,3,4,3.0,81.06,1026.0,6.0,0,0.0,0.0,0.0,254.333,5
5998,2014,1,16,4,4,3.0,81.06,1025.0,6.0,0,1.0,0.0,0.0,271.333,5
5999,2014,1,16,5,4,3.0,81.06,1025.0,6.0,0,2.0,0.0,0.0,285.000,5
6000,2014,1,16,6,4,3.0,81.06,1025.0,6.0,0,2.0,0.0,0.0,260.000,5
6001,2014,1,16,7,4,3.0,81.06,1026.0,6.0,0,2.0,0.0,0.0,238.333,5
6002,2014,1,16,12,4,2.0,57.51,1026.0,10.0,0,5.0,0.0,0.0,153.667,4
6003,2014,1,16,13,4,2.0,57.51,1025.0,10.0,4,2.0,0.0,0.0,136.000,3
6004,2014,1,16,14,4,2.0,53.81,1024.0,11.0,4,4.0,0.0,0.0,123.000,3
6005,2014,1,16,15,4,1.0,46.88,1023.0,12.0,4,6.0,0.0,0.0,121.000,3
6006,2014,1,16,16,4,1.0,46.88,1023.0,12.0,0,1.0,0.0,0.0,117.667,3
6007,2014,1,16,17,4,0.0,43.6,1024.0,12.0,2,2.0,0.0,0.0,112.667,3
6008,2014,1,16,18,4,0.0,46.58,1025.0,11.0,0,1.0,0.0,0.0,116.000,3
6009,2014,1,16,19,4,2.0,61.51,1026.0,9.0,4,1.0,0.0,0.0,130.333,3
6010,2014,1,16,20,4,2.0,61.51,1027.0,9.0,0,0.0,0.0,0.0,155.667,4
6011,2014,1,16,21,4,1.0,57.25,1027.0,9.0,2,2.0,0.0,0.0,165.333,4
6012,2014,1,16,22,4,1.0,61.26,1028.0,8.0,0,1.0,0.0,0.0,165.000,4
6013,2014,1,16,23,4,1.0,65.59,1028.0,7.0,0,2.0,0.0,0.0,168.000,4
6014,2014,1,17,0,4,2.0,70.47,1028.0,7.0,0,3.0,0.0,0.0,171.667,4
6015,2014,1,17,1,4,2.0,70.47,1028.0,7.0,0,4.0,0.0,0.0,164.333,4
6016,2014,1,17,2,4,2.0,75.49,1028.0,6.0,0,5.0,0.0,0.0,156.000,4
6017,2014,1,17,3,4,1.0,80.78,1028.0,4.0,4,1.0,0.0,0.0,164.667,4
6018,2014,1,17,4,4,2.0,86.79,1028.0,4.0,2,1.0,0.0,0.0,175.667,4
6019,2014,1,17,5,4,1.0,86.68,1028.0,3.0,0,0.0,0.0,0.0,170.000,4
6020,2014,1,17,6,4,1.0,93.08,1027.0,2.0,0,0.0,0.0,0.0,170.000,4
6021,2014,1,17,7,4,1.0,93.08,1028.0,2.0,0,0.0,0.0,0.0,183.000,4
6022,2014,1,17,8,4,1.0,93.08,1029.0,2.0,0,0.0,0.0,0.0,205.667,5
6023,2014,1,17,9,4,2.0,93.13,1030.0,3.0,3,1.0,0.0,0.0,228.667,5
6024,2014,1,17,10,4,3.0,81.06,1031.0,6.0,0,1.0,0.0,0.0,253.333,5
6025,2014,1,17,11,4,4.0,75.84,1031.0,8.0,0,2.0,0.0,0.0,261.000,5
6026,2014,1,17,12,4,4.0,66.27,1030.0,10.0,0,3.0,0.0,0.0,265.000,5
6027,2014,1,17,13,4,4.0,58.03,1029.0,12.0,0,4.0,0.0,0.0,225.667,5
6028,2014,1,17,14,4,3.0,54.08,1028.0,12.0,0,5.0,0.0,0.0,208.000,5
6029,2014,1,17,15,4,3.0,50.65,1027.0,13.0,0,6.0,0.0,0.0,223.667,5
6030,2014,1,17,16,4,2.0,50.36,1027.0,12.0,0,7.0,0.0,0.0,239.333,5
6031,2014,1,17,17,4,3.0,57.77,1028.0,11.0,0,8.0,0.0,0.0,245.333,5
6032,2014,1,17,18,4,4.0,62.0,1028.0,11.0,3,1.0,0.0,0.0,239.333,5
6033,2014,1,17,19,4,4.0,66.27,1029.0,10.0,0,1.0,0.0,0.0,216.000,5
6034,2014,1,17,20,4,4.0,66.27,1030.0,10.0,3,2.0,0.0,0.0,223.000,5
6035,2014,1,17,21,4,4.0,70.88,1030.0,9.0,0,1.0,0.0,0.0,222.667,5
6036,2014,1,17,22,4,4.0,75.84,1031.0,8.0,0,2.0,0.0,0.0,235.333,5
6037,2014,1,17,23,4,3.0,81.06,1031.0,6.0,0,3.0,0.0,0.0,238.667,5
6038,2014,1,18,0,4,3.0,86.89,1031.0,5.0,0,3.0,0.0,0.0,226.333,5
6039,2014,1,18,1,4,3.0,86.89,1031.0,5.0,0,3.0,0.0,0.0,220.667,5
6040,2014,1,18,2,4,4.0,81.2,1031.0,7.0,0,4.0,0.0,0.0,230.333,5
6041,2014,1,18,3,4,3.0,81.06,1031.0,6.0,0,4.0,0.0,0.0,229.667,5
6042,2014,1,18,4,4,4.0,86.99,1031.0,6.0,0,4.0,0.0,0.0,243.667,5
6043,2014,1,18,5,4,4.0,86.99,1030.0,6.0,3,1.0,0.0,0.0,252.333,5
6044,2014,1,18,6,4,4.0,86.99,1030.0,6.0,3,2.0,0.0,0.0,257.333,5
6045,2014,1,18,7,4,4.0,81.2,1031.0,7.0,3,3.0,0.0,0.0,272.667,5
6046,2014,1,18,8,4,4.0,81.2,1031.0,7.0,0,1.0,0.0,0.0,287.667,5
6047,2014,1,18,9,4,4.0,81.2,1031.0,7.0,3,1.0,0.0,0.0,289.000,5
6048,2014,1,18,10,4,4.0,81.2,1031.0,7.0,0,0.0,0.0,0.0,307.000,5
6049,2014,1,18,11,4,4.0,81.2,1032.0,7.0,0,1.0,0.0,0.0,319.333,5
6050,2014,1,18,12,4,4.0,75.84,1031.0,8.0,0,2.0,0.0,0.0,284.667,5
6051,2014,1,18,13,4,4.0,75.84,1029.0,8.0,0,3.0,0.0,0.0,277.333,5
6052,2014,1,18,14,4,4.0,75.84,1028.0,8.0,3,2.0,0.0,0.0,271.333,5
6053,2014,1,18,15,4,4.0,75.84,1027.0,8.0,3,4.0,0.0,0.0,272.333,5
6054,2014,1,18,16,4,4.0,75.84,1026.0,8.0,3,6.0,0.0,0.0,249.333,5
6055,2014,1,18,17,4,4.0,81.2,1026.0,7.0,3,8.0,0.0,0.0,229.667,5
6056,2014,1,18,18,4,4.0,81.2,1026.0,7.0,3,10.0,0.0,0.0,222.333,5
6057,2014,1,18,19,4,4.0,81.2,1026.0,7.0,3,12.0,0.0,0.0,204.667,5
6058,2014,1,18,20,4,4.0,81.2,1026.0,7.0,3,14.0,0.0,0.0,190.000,4
6059,2014,1,18,21,4,4.0,86.99,1026.0,6.0,3,16.0,0.0,0.0,178.000,4
6060,2014,1,18,22,4,4.0,86.99,1026.0,6.0,3,18.0,0.0,0.0,168.667,4
6061,2014,1,18,23,4,4.0,86.99,1025.0,6.0,3,20.0,0.0,0.0,174.333,4
6062,2014,1,19,0,4,4.0,81.2,1024.0,7.0,1,2.0,0.0,0.0,200.000,4
6063,2014,1,19,1,4,4.0,86.99,1024.0,6.0,1,4.0,0.0,0.0,214.667,5
6064,2014,1,19,2,4,4.0,86.99,1023.0,6.0,3,2.0,0.2,0.2,193.667,4
6065,2014,1,19,3,4,4.0,86.99,1023.0,6.0,3,4.0,0.2,0.4,189.667,4
6066,2014,1,19,4,4,4.0,86.99,1024.0,6.0,3,6.0,0.3,0.7,177.667,4
6067,2014,1,19,5,4,5.0,93.29,1024.0,6.0,3,8.0,0.1,0.8,171.667,4
6068,2014,1,19,6,4,5.0,93.29,1025.0,6.0,3,11.0,0.1,0.9,165.000,4
6069,2014,1,19,7,4,5.0,93.29,1026.0,6.0,0,1.0,0.0,0.0,158.667,4
6070,2014,1,19,8,4,5.0,87.09,1027.0,7.0,0,2.0,0.0,0.0,144.000,3
6071,2014,1,19,9,4,5.0,87.09,1028.0,7.0,4,2.0,0.0,0.0,136.667,3
6072,2014,1,19,10,4,5.0,87.09,1029.0,7.0,4,4.0,0.0,0.0,130.000,3
6073,2014,1,19,11,4,6.0,87.19,1030.0,8.0,4,7.0,0.0,0.0,106.667,3
6074,2014,1,19,12,4,6.0,76.18,1030.0,10.0,4,10.0,0.0,0.0,74.000,2
6075,2014,1,19,13,4,6.0,71.27,1029.0,11.0,4,13.0,0.0,0.0,61.667,2
6076,2014,1,19,14,4,3.0,50.65,1028.0,13.0,4,15.0,0.0,0.0,56.667,2
6077,2014,1,19,15,4,-2.0,33.05,1027.0,14.0,1,3.0,0.0,0.0,45.667,1
6078,2014,1,19,16,4,-4.0,28.47,1027.0,14.0,3,2.0,0.0,0.0,41.667,1
6079,2014,1,19,17,4,-5.0,26.4,1027.0,14.0,3,4.0,0.0,0.0,39.333,1
6080,2014,1,19,18,4,-1.0,37.96,1028.0,13.0,0,1.0,0.0,0.0,53.000,2
6081,2014,1,19,19,4,2.0,57.51,1030.0,10.0,4,1.0,0.0,0.0,84.000,2
6082,2014,1,19,20,4,3.0,57.77,1031.0,11.0,4,5.0,0.0,0.0,88.333,2
6083,2014,1,19,21,4,4.0,70.88,1032.0,9.0,4,7.0,0.0,0.0,88.667,2
6084,2014,1,19,22,4,3.0,70.67,1033.0,8.0,4,9.0,0.0,0.0,90.667,2
6085,2014,1,19,23,4,3.0,70.67,1033.0,8.0,0,1.0,0.0,0.0,70.333,2
6086,2014,1,20,0,4,2.0,65.82,1033.0,8.0,4,2.0,0.0,0.0,66.333,2
6087,2014,1,20,1,4,2.0,65.82,1033.0,8.0,0,1.0,0.0,0.0,70.000,2
6088,2014,1,20,2,4,2.0,70.47,1033.0,7.0,4,2.0,0.0,0.0,80.000,2
6089,2014,1,20,3,4,1.0,70.27,1033.0,6.0,0,1.0,0.0,0.0,79.667,2
6090,2014,1,20,4,4,2.0,80.92,1032.0,5.0,0,2.0,0.0,0.0,68.667,2
6091,2014,1,20,5,4,0.0,80.63,1032.0,3.0,4,1.0,0.0,0.0,50.000,1
6092,2014,1,20,6,4,1.0,80.78,1032.0,4.0,4,4.0,0.0,0.0,48.000,1
6093,2014,1,20,7,4,1.0,86.68,1032.0,3.0,3,1.0,0.0,0.0,57.333,2
6094,2014,1,20,8,4,1.0,70.27,1032.0,6.0,2,2.0,0.0,0.0,63.333,2
6095,2014,1,20,9,4,1.0,75.32,1033.0,5.0,0,1.0,0.0,0.0,67.333,2
6096,2014,1,20,10,4,1.0,57.25,1033.0,9.0,0,2.0,0.0,0.0,57.333,2
6097,2014,1,20,11,4,-1.0,43.31,1033.0,11.0,0,4.0,0.0,0.0,47.000,1
6098,2014,1,20,12,4,-1.0,37.96,1032.0,13.0,4,2.0,0.0,0.0,41.000,1
6099,2014,1,20,13,4,-4.0,26.69,1030.0,15.0,4,4.0,0.0,0.0,30.667,1
6100,2014,1,20,14,4,-5.0,23.22,1029.0,16.0,2,4.0,0.0,0.0,33.333,1
6101,2014,1,20,15,4,-6.0,20.19,1028.0,17.0,2,8.0,0.0,0.0,37.333,1
6102,2014,1,20,16,4,-6.0,20.19,1027.0,17.0,2,11.0,0.0,0.0,39.333,1
6103,2014,1,20,17,4,-4.0,23.5,1027.0,17.0,4,2.0,0.0,0.0,37.000,1
6104,2014,1,20,18,4,-5.0,23.22,1027.0,16.0,2,3.0,0.0,0.0,43.000,1
6105,2014,1,20,19,4,-2.0,40.23,1028.0,11.0,0,1.0,0.0,0.0,61.000,2
6106,2014,1,20,20,4,0.0,61.01,1028.0,7.0,4,1.0,0.0,0.0,72.000,2
6107,2014,1,20,21,4,-1.0,56.72,1028.0,7.0,0,0.0,0.0,0.0,85.000,2
6108,2014,1,20,22,4,0.0,65.36,1028.0,6.0,0,0.0,0.0,0.0,97.667,2
6109,2014,1,20,23,4,0.0,70.06,1028.0,5.0,0,0.0,0.0,0.0,91.333,2
6110,2014,1,21,0,4,0.0,75.14,1028.0,4.0,0,0.0,0.0,0.0,96.333,2
6111,2014,1,21,1,4,0.0,75.14,1027.0,4.0,0,0.0,0.0,0.0,105.000,3
6112,2014,1,21,2,4,1.0,80.78,1027.0,4.0,0,0.0,0.0,0.0,126.333,3
6113,2014,1,21,4,4,0.0,70.06,1027.0,5.0,3,3.0,0.0,0.0,157.333,4
6114,2014,1,21,5,4,-1.0,69.85,1027.0,4.0,3,5.0,0.0,0.0,129.667,3
6115,2014,1,21,6,4,-1.0,69.85,1027.0,4.0,3,7.0,0.0,0.0,127.000,3
6116,2014,1,21,7,4,0.0,80.63,1027.0,3.0,3,8.0,0.0,0.0,129.333,3
6117,2014,1,21,8,4,0.0,80.63,1028.0,3.0,3,9.0,0.0,0.0,135.000,3
6118,2014,1,21,9,4,1.0,75.32,1028.0,5.0,3,10.0,0.0,0.0,140.667,3
6119,2014,1,21,10,4,1.0,65.59,1029.0,7.0,0,1.0,0.0,0.0,141.667,3
6120,2014,1,21,11,4,1.0,53.53,1030.0,10.0,3,2.0,0.0,0.0,138.333,3
6121,2014,1,21,12,4,1.0,46.88,1029.0,12.0,3,4.0,0.0,0.0,125.333,3
6122,2014,1,21,13,4,-1.0,37.96,1028.0,13.0,1,2.0,0.0,0.0,99.667,2
6123,2014,1,21,14,4,-2.0,33.05,1026.0,14.0,1,4.0,0.0,0.0,87.333,2
6124,2014,1,21,15,4,-3.0,30.68,1025.0,14.0,1,6.0,0.0,0.0,89.667,2
6125,2014,1,21,16,4,-3.0,28.77,1025.0,15.0,0,1.0,0.0,0.0,89.000,2
6126,2014,1,21,17,4,-2.0,30.98,1025.0,15.0,1,2.0,0.0,0.0,77.000,2
6127,2014,1,21,18,4,-2.0,35.27,1025.0,13.0,1,5.0,0.0,0.0,79.000,2
6128,2014,1,21,19,4,-1.0,43.31,1026.0,11.0,3,2.0,0.0,0.0,94.333,2
6129,2014,1,21,20,4,1.0,70.27,1026.0,6.0,0,1.0,0.0,0.0,108.667,3
6130,2014,1,21,21,4,1.0,70.27,1027.0,6.0,3,1.0,0.0,0.0,122.667,3
6131,2014,1,21,22,4,1.0,75.32,1027.0,5.0,3,2.0,0.0,0.0,134.000,3
6132,2014,1,21,23,4,2.0,75.49,1027.0,6.0,0,0.0,0.0,0.0,143.333,3
6133,2014,1,22,0,4,1.0,80.78,1026.0,4.0,0,0.0,0.0,0.0,155.000,4
6134,2014,1,22,1,4,1.0,86.68,1025.0,3.0,4,1.0,0.0,0.0,170.667,4
6135,2014,1,22,2,4,1.0,80.78,1025.0,4.0,4,2.0,0.0,0.0,191.000,4
6136,2014,1,22,3,4,1.0,80.78,1024.0,4.0,4,3.0,0.0,0.0,196.333,4
6137,2014,1,22,4,4,1.0,86.68,1024.0,3.0,0,0.0,0.0,0.0,201.333,5
6138,2014,1,22,5,4,1.0,93.08,1023.0,2.0,0,0.0,0.0,0.0,198.333,4
6139,2014,1,22,6,4,0.0,86.58,1023.0,2.0,0,1.0,0.0,0.0,202.667,5
6140,2014,1,22,7,4,0.0,86.58,1023.0,2.0,0,1.0,0.0,0.0,220.000,5
6141,2014,1,22,8,4,-1.0,86.47,1023.0,1.0,0,1.0,0.0,0.0,240.000,5
6142,2014,1,22,9,4,0.0,86.58,1023.0,2.0,0,1.0,0.0,0.0,269.667,5
6143,2014,1,22,10,4,3.0,81.06,1024.0,6.0,0,1.0,0.0,0.0,310.333,5
6144,2014,1,22,11,4,3.0,66.05,1024.0,9.0,0,1.0,0.0,0.0,322.333,5
6145,2014,1,22,12,4,2.0,50.36,1023.0,12.0,0,2.0,0.0,0.0,234.333,5
6146,2014,1,22,13,4,1.0,43.9,1021.0,13.0,4,2.0,0.0,0.0,151.333,4
6147,2014,1,22,14,4,0.0,38.26,1019.0,14.0,0,1.0,0.0,0.0,126.333,3
6148,2014,1,22,15,4,-1.0,33.35,1018.0,15.0,0,2.0,0.0,0.0,114.667,3
6149,2014,1,22,16,4,-2.0,30.98,1017.0,15.0,1,2.0,0.0,0.0,102.333,3
6150,2014,1,22,17,4,-2.0,30.98,1017.0,15.0,2,2.0,0.0,0.0,99.333,2
6151,2014,1,22,18,4,-1.0,37.96,1018.0,13.0,4,1.0,0.0,0.0,108.333,3
6152,2014,1,22,19,4,1.0,61.26,1018.0,8.0,4,2.0,0.0,0.0,127.667,3
6153,2014,1,22,20,4,0.0,46.58,1019.0,11.0,0,1.0,0.0,0.0,141.667,3
6154,2014,1,22,21,4,1.0,70.27,1019.0,6.0,0,2.0,0.0,0.0,170.667,4
6155,2014,1,22,22,4,1.0,70.27,1020.0,6.0,3,1.0,0.0,0.0,187.667,4
6156,2014,1,22,23,4,1.0,70.27,1020.0,6.0,3,2.0,0.0,0.0,224.000,5
6157,2014,1,23,0,4,1.0,70.27,1020.0,6.0,3,3.0,0.0,0.0,245.333,5
6158,2014,1,23,1,4,1.0,75.32,1019.0,5.0,0,0.0,0.0,0.0,267.000,5
6159,2014,1,23,2,4,1.0,80.78,1018.0,4.0,0,0.0,0.0,0.0,266.000,5
6160,2014,1,23,3,4,1.0,80.78,1018.0,4.0,0,0.0,0.0,0.0,272.333,5
6161,2014,1,23,4,4,1.0,86.68,1018.0,3.0,0,0.0,0.0,0.0,273.000,5
6162,2014,1,23,5,4,1.0,93.08,1017.0,2.0,0,0.0,0.0,0.0,272.333,5
6163,2014,1,23,6,4,1.0,93.08,1017.0,2.0,0,0.0,0.0,0.0,284.333,5
6164,2014,1,23,7,4,0.0,93.02,1017.0,1.0,0,0.0,0.0,0.0,281.333,5
6165,2014,1,23,8,4,0.0,93.02,1017.0,1.0,0,0.0,0.0,0.0,275.333,5
6166,2014,1,23,9,4,1.0,93.08,1018.0,2.0,0,0.0,0.0,0.0,276.667,5
6167,2014,1,23,10,4,4.0,86.99,1018.0,6.0,0,0.0,0.0,0.0,255.667,5
6168,2014,1,23,11,4,4.0,70.88,1017.0,9.0,0,0.0,0.0,0.0,252.333,5
6169,2014,1,23,12,4,3.0,54.08,1016.0,12.0,0,1.0,0.0,0.0,255.000,5
6170,2014,1,23,13,4,2.0,47.17,1014.0,13.0,0,2.0,0.0,0.0,232.333,5
6171,2014,1,23,14,4,0.0,38.26,1012.0,14.0,0,3.0,0.0,0.0,195.333,4
6172,2014,1,23,15,4,0.0,35.87,1011.0,15.0,1,1.0,0.0,0.0,195.000,4
6173,2014,1,23,16,4,1.0,38.56,1010.0,15.0,0,1.0,0.0,0.0,183.667,4
6174,2014,1,23,17,4,-1.0,33.35,1010.0,15.0,0,3.0,0.0,0.0,177.000,4
6175,2014,1,23,18,4,0.0,38.26,1009.0,14.0,0,4.0,0.0,0.0,186.333,4
6176,2014,1,23,19,4,2.0,57.51,1010.0,10.0,0,4.0,0.0,0.0,202.000,5
6177,2014,1,23,20,4,3.0,75.67,1011.0,7.0,0,4.0,0.0,0.0,226.667,5
6178,2014,1,23,21,4,3.0,75.67,1011.0,7.0,0,4.0,0.0,0.0,240.333,5
6179,2014,1,23,22,4,3.0,81.06,1010.0,6.0,3,1.0,0.0,0.0,246.667,5
6180,2014,1,23,23,4,3.0,70.67,1010.0,8.0,3,3.0,0.0,0.0,265.667,5
6181,2014,1,24,0,4,2.0,70.47,1010.0,7.0,3,4.0,0.0,0.0,280.000,5
6182,2014,1,24,1,4,2.0,80.92,1009.0,5.0,0,0.0,0.0,0.0,287.000,5
6183,2014,1,24,2,4,2.0,80.92,1009.0,5.0,0,0.0,0.0,0.0,282.667,5
6184,2014,1,24,3,4,1.0,80.78,1009.0,4.0,0,0.0,0.0,0.0,280.000,5
6185,2014,1,24,4,4,2.0,86.79,1009.0,4.0,0,0.0,0.0,0.0,288.333,5
6186,2014,1,24,5,4,1.0,86.68,1009.0,3.0,3,1.0,0.0,0.0,265.667,5
6187,2014,1,24,6,4,2.0,86.79,1010.0,4.0,3,2.0,0.0,0.0,244.000,5
6188,2014,1,24,7,4,1.0,86.68,1011.0,3.0,0,0.0,0.0,0.0,229.667,5
6189,2014,1,24,8,4,1.0,93.08,1011.0,2.0,0,0.0,0.0,0.0,235.000,5
6190,2014,1,24,9,4,2.0,86.79,1013.0,4.0,4,1.0,0.0,0.0,258.000,5
6191,2014,1,24,10,4,3.0,75.67,1014.0,7.0,0,1.0,0.0,0.0,268.000,5
6192,2014,1,24,11,4,4.0,70.88,1015.0,9.0,4,2.0,0.0,0.0,282.333,5
6193,2014,1,24,12,4,5.0,62.24,1014.0,12.0,4,4.0,0.0,0.0,244.000,5
6194,2014,1,24,13,4,5.0,54.62,1013.0,14.0,4,7.0,0.0,0.0,204.333,5
6195,2014,1,24,14,4,4.0,42.02,1011.0,17.0,4,9.0,0.0,0.0,157.333,4
6196,2014,1,24,15,4,1.0,31.87,1011.0,18.0,0,2.0,0.0,0.0,136.000,3
6197,2014,1,24,16,4,0.0,29.65,1011.0,18.0,0,4.0,0.0,0.0,131.333,3
6198,2014,1,24,17,4,0.0,31.58,1012.0,17.0,0,5.0,0.0,0.0,136.667,3
6199,2014,1,24,18,4,1.0,38.56,1013.0,15.0,0,5.0,0.0,0.0,148.333,3
6200,2014,1,24,19,4,5.0,66.49,1015.0,11.0,0,5.0,0.0,0.0,158.667,4
6201,2014,1,24,20,4,5.0,62.24,1015.0,12.0,0,5.0,0.0,0.0,172.667,4
6202,2014,1,24,21,4,4.0,62.0,1017.0,11.0,0,5.0,0.0,0.0,186.667,4
6203,2014,1,24,22,4,4.0,75.84,1018.0,8.0,0,5.0,0.0,0.0,195.000,4
6204,2014,1,24,23,4,4.0,75.84,1019.0,8.0,4,2.0,0.0,0.0,223.000,5
6205,2014,1,25,0,4,4.0,75.84,1019.0,8.0,0,0.0,0.0,0.0,242.333,5
6206,2014,1,25,1,4,3.0,70.67,1019.0,8.0,4,1.0,0.0,0.0,252.333,5
6207,2014,1,25,2,4,3.0,75.67,1019.0,7.0,4,2.0,0.0,0.0,258.000,5
6208,2014,1,25,3,4,3.0,81.06,1019.0,6.0,0,0.0,0.0,0.0,231.333,5
6209,2014,1,25,4,4,3.0,81.06,1018.0,6.0,4,1.0,0.0,0.0,229.333,5
6210,2014,1,25,5,4,3.0,86.89,1018.0,5.0,0,0.0,0.0,0.0,220.000,5
6211,2014,1,25,6,4,2.0,80.92,1018.0,5.0,0,0.0,0.0,0.0,214.000,5
6212,2014,1,25,7,4,4.0,86.99,1018.0,6.0,3,1.0,0.0,0.0,219.667,5
6213,2014,1,25,8,4,4.0,81.2,1019.0,7.0,3,2.0,0.0,0.0,231.667,5
6214,2014,1,25,9,4,4.0,75.84,1020.0,8.0,0,1.0,0.0,0.0,234.000,5
6215,2014,1,25,10,4,4.0,66.27,1020.0,10.0,3,2.0,0.0,0.0,247.000,5
6216,2014,1,25,11,4,4.0,54.35,1020.0,13.0,1,3.0,0.0,0.0,273.000,5
6217,2014,1,25,12,4,3.0,44.49,1020.0,15.0,1,6.0,0.0,0.0,215.333,5
6218,2014,1,25,13,4,-2.0,30.98,1019.0,15.0,1,8.0,0.0,0.0,163.667,4
6219,2014,1,25,14,4,0.0,33.65,1017.0,16.0,2,2.0,0.0,0.0,154.333,4
6220,2014,1,25,15,4,4.0,47.74,1016.0,15.0,4,2.0,0.0,0.0,179.333,4
6221,2014,1,25,16,4,3.0,41.73,1016.0,16.0,0,1.0,0.0,0.0,186.333,4
6222,2014,1,25,17,4,1.0,36.17,1016.0,16.0,0,1.0,0.0,0.0,159.667,4
6223,2014,1,25,18,4,4.0,47.74,1016.0,15.0,0,1.0,0.0,0.0,136.333,3
6224,2014,1,25,19,4,3.0,47.46,1017.0,14.0,0,2.0,0.0,0.0,165.000,4
6225,2014,1,25,20,4,4.0,54.35,1019.0,13.0,0,3.0,0.0,0.0,163.667,4
6226,2014,1,25,21,4,4.0,58.03,1020.0,12.0,0,3.0,0.0,0.0,179.333,4
6227,2014,1,25,22,4,5.0,62.24,1020.0,12.0,0,3.0,0.0,0.0,192.667,4
6228,2014,1,25,23,4,6.0,71.27,1020.0,11.0,0,3.0,0.0,0.0,206.667,5
6229,2014,1,26,0,4,5.0,66.49,1021.0,11.0,0,3.0,0.0,0.0,224.333,5
6230,2014,1,26,1,4,5.0,71.07,1021.0,10.0,0,3.0,0.0,0.0,235.000,5
6231,2014,1,26,2,4,6.0,76.18,1021.0,10.0,0,3.0,0.0,0.0,239.667,5
6232,2014,1,26,3,4,6.0,76.18,1021.0,10.0,0,3.0,0.0,0.0,245.000,5
6233,2014,1,26,5,4,7.0,87.28,1021.0,9.0,0,3.0,0.0,0.0,243.667,5
6234,2014,1,26,6,4,7.0,87.28,1021.0,9.0,0,3.0,0.0,0.0,245.000,5
6235,2014,1,26,7,4,6.0,81.48,1022.0,9.0,0,3.0,0.0,0.0,250.000,5
6236,2014,1,26,8,4,6.0,87.19,1022.0,8.0,0,3.0,0.0,0.0,267.333,5
6237,2014,1,26,9,4,6.0,81.48,1023.0,9.0,0,3.0,0.0,0.0,274.667,5
6238,2014,1,26,10,4,6.0,76.18,1024.0,10.0,0,3.0,0.0,0.0,258.000,5
6239,2014,1,26,11,4,4.0,54.35,1023.0,13.0,0,3.0,0.0,0.0,265.333,5
6240,2014,1,26,12,4,3.0,41.73,1022.0,16.0,0,4.0,0.0,0.0,259.000,5
6241,2014,1,26,13,4,4.0,42.02,1021.0,17.0,2,2.0,0.0,0.0,222.667,5
6242,2014,1,26,14,4,4.0,42.02,1019.0,17.0,0,2.0,0.0,0.0,187.333,4
6243,2014,1,26,15,4,3.0,36.77,1018.0,18.0,1,2.0,0.0,0.0,163.000,4
6244,2014,1,26,16,4,3.0,36.77,1017.0,18.0,2,2.0,0.0,0.0,165.667,4
6245,2014,1,26,17,4,4.0,39.46,1017.0,18.0,1,2.0,0.0,0.0,178.667,4
6246,2014,1,26,18,4,5.0,48.03,1017.0,16.0,2,2.0,0.0,0.0,185.667,4
