,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Mean,PM_Class
5137,2014,2,3,2,4,-28.0,21.28,1024.0,-10.0,1,5.0,0.0,0.0,18.000,1
5138,2014,2,3,3,4,-27.0,25.28,1024.0,-11.0,1,9.0,0.0,0.0,16.667,1
5139,2014,2,3,4,4,-26.0,30.03,1024.0,-12.0,1,13.0,0.0,0.0,19.333,1
5140,2014,2,3,5,4,-28.0,24.96,1024.0,-12.0,3,5.0,0.0,0.0,17.333,1
5141,2014,2,3,6,4,-28.0,24.96,1024.0,-12.0,3,8.0,0.0,0.0,16.000,1
5142,2014,2,3,7,4,-29.0,22.73,1025.0,-12.0,3,12.0,0.0,0.0,17.333,1
5143,2014,2,3,8,4,-28.0,24.96,1025.0,-12.0,3,15.0,0.0,0.0,20.333,1
5144,2014,2,3,9,4,-29.0,20.97,1026.0,-11.0,3,19.0,0.0,0.0,28.000,1
5145,2014,2,3,10,4,-28.0,21.28,1026.0,-10.0,3,24.0,0.0,0.0,18.667,1
5146,2014,2,3,11,4,-29.0,17.9,1026.0,-9.0,3,29.0,0.0,0.0,13.667,1
5147,2014,2,3,12,4,-30.0,16.28,1025.0,-9.0,3,35.0,0.0,0.0,14.000,1
5148,2014,2,3,13,4,-31.0,14.8,1025.0,-9.0,3,43.0,0.0,0.0,14.000,1
5149,2014,2,3,14,4,-31.0,14.8,1025.0,-9.0,3,47.0,0.0,0.0,13.000,1
5150,2014,2,3,15,4,-31.0,14.8,1025.0,-9.0,3,52.0,0.0,0.0,13.000,1
5151,2014,2,3,16,4,-31.0,14.8,1025.0,-9.0,3,57.0,0.0,0.0,15.333,1
5152,2014,2,3,17,4,-31.0,17.34,1025.0,-11.0,3,60.0,0.0,0.0,17.667,1
5153,2014,2,3,18,4,-30.0,20.67,1026.0,-12.0,3,62.0,0.0,0.0,19.667,1
5154,2014,2,3,19,4,-29.0,24.64,1026.0,-13.0,1,3.0,0.0,0.0,19.333,1
5155,2014,2,3,20,4,-29.0,24.64,1026.0,-13.0,1,5.0,0.0,0.0,31.333,1
5156,2014,2,3,21,4,-28.0,29.37,1026.0,-14.0,2,2.0,0.0,0.0,36.667,1
5157,2014,2,3,22,4,-27.0,32.23,1026.0,-14.0,2,4.0,0.0,0.0,33.333,1
5158,2014,2,3,23,4,-26.0,38.37,1026.0,-15.0,2,6.0,0.0,0.0,31.667,1
5159,2014,2,4,0,4,-26.0,45.35,1026.0,-17.0,4,1.0,0.0,0.0,32.000,1
5160,2014,2,4,1,4,-24.0,50.0,1026.0,-16.0,2,1.0,0.0,0.0,45.000,1
5161,2014,2,4,2,4,-25.0,49.68,1026.0,-17.0,2,3.0,0.0,0.0,52.000,2
5162,2014,2,4,3,4,-25.0,49.68,1026.0,-17.0,2,5.0,0.0,0.0,55.000,2
5163,2014,2,4,4,4,-25.0,54.07,1026.0,-18.0,2,7.0,0.0,0.0,67.000,2
5164,2014,2,4,5,4,-26.0,53.76,1026.0,-19.0,2,8.0,0.0,0.0,78.333,2
5165,2014,2,4,6,4,-26.0,53.76,1026.0,-19.0,2,9.0,0.0,0.0,85.667,2
5166,2014,2,4,7,4,-26.0,58.6,1027.0,-20.0,2,10.0,0.0,0.0,98.000,2
5167,2014,2,4,8,4,-23.0,54.68,1027.0,-16.0,4,2.0,0.0,0.0,80.667,2
5168,2014,2,4,9,4,-23.0,39.38,1028.0,-12.0,4,4.0,0.0,0.0,71.333,2
5169,2014,2,4,10,4,-25.0,28.04,1028.0,-10.0,4,6.0,0.0,0.0,60.000,2
5170,2014,2,4,11,4,-24.0,26.23,1028.0,-8.0,3,4.0,0.0,0.0,24.333,1
5171,2014,2,4,12,4,-25.0,22.18,1027.0,-7.0,3,11.0,0.0,0.0,20.333,1
5172,2014,2,4,13,4,-25.0,22.18,1027.0,-7.0,3,18.0,0.0,0.0,18.000,1
5173,2014,2,4,14,4,-27.0,17.1,1027.0,-6.0,3,25.0,0.0,0.0,14.333,1
5174,2014,2,4,15,4,-27.0,18.47,1028.0,-7.0,3,31.0,0.0,0.0,17.000,1
5175,2014,2,4,16,4,-27.0,18.47,1028.0,-7.0,3,36.0,0.0,0.0,17.333,1
5176,2014,2,4,17,4,-27.0,19.96,1028.0,-8.0,3,40.0,0.0,0.0,22.000,1
5177,2014,2,4,18,4,-27.0,21.58,1029.0,-9.0,3,43.0,0.0,0.0,31.000,1
5178,2014,2,4,19,4,-27.0,25.28,1029.0,-11.0,1,4.0,0.0,0.0,37.333,1
5179,2014,2,4,20,4,-26.0,25.6,1030.0,-10.0,2,2.0,0.0,0.0,46.000,1
5180,2014,2,4,21,4,-26.0,27.72,1029.0,-11.0,2,5.0,0.0,0.0,44.333,1
5181,2014,2,4,22,4,-26.0,30.03,1029.0,-12.0,2,9.0,0.0,0.0,61.333,2
5182,2014,2,4,23,4,-26.0,35.34,1030.0,-14.0,2,11.0,0.0,0.0,55.667,2
5183,2014,2,5,0,4,-26.0,41.7,1031.0,-16.0,2,12.0,0.0,0.0,37.333,1
5184,2014,2,5,1,4,-25.0,45.68,1031.0,-16.0,4,1.0,0.0,0.0,42.667,1
5185,2014,2,5,2,4,-24.0,50.0,1032.0,-16.0,2,1.0,0.0,0.0,51.000,2
5186,2014,2,5,3,4,-25.0,42.03,1032.0,-15.0,2,3.0,0.0,0.0,63.000,2
5187,2014,2,5,4,4,-24.0,42.37,1031.0,-14.0,2,6.0,0.0,0.0,85.000,2
5188,2014,2,5,5,4,-25.0,49.68,1031.0,-17.0,0,1.0,0.0,0.0,108.000,3
5189,2014,2,5,6,4,-25.0,49.68,1031.0,-17.0,0,2.0,0.0,0.0,186.000,4
5190,2014,2,5,7,4,-24.0,54.37,1032.0,-17.0,2,1.0,0.0,0.0,196.667,4
5191,2014,2,5,8,4,-21.0,55.28,1032.0,-14.0,2,3.0,0.0,0.0,207.333,5
5192,2014,2,5,9,4,-21.0,43.36,1032.0,-11.0,1,2.0,0.0,0.0,233.000,5
5193,2014,2,5,10,4,-22.0,31.35,1032.0,-8.0,2,2.0,0.0,0.0,223.333,5
5194,2014,2,5,11,4,-23.0,24.59,1032.0,-6.0,0,1.0,0.0,0.0,148.333,3
5195,2014,2,5,12,4,-24.0,20.83,1031.0,-5.0,2,2.0,0.0,0.0,102.333,3
5196,2014,2,5,13,4,-24.0,19.32,1030.0,-4.0,0,2.0,0.0,0.0,92.333,2
5197,2014,2,5,14,4,-23.0,21.13,1029.0,-4.0,0,3.0,0.0,0.0,83.667,2
5198,2014,2,5,15,4,-22.0,23.09,1029.0,-4.0,3,2.0,0.0,0.0,70.333,2
5199,2014,2,5,16,4,-22.0,23.09,1029.0,-4.0,3,4.0,0.0,0.0,69.667,2
5200,2014,2,5,17,4,-22.0,29.01,1029.0,-7.0,1,3.0,0.0,0.0,71.667,2
5201,2014,2,5,18,4,-22.0,29.01,1030.0,-7.0,1,6.0,0.0,0.0,77.667,2
5202,2014,2,5,19,4,-22.0,33.9,1030.0,-9.0,1,9.0,0.0,0.0,78.667,2
5203,2014,2,5,20,4,-23.0,33.57,1030.0,-10.0,1,12.0,0.0,0.0,76.000,2
5204,2014,2,5,21,4,-22.0,36.68,1030.0,-10.0,1,15.0,0.0,0.0,81.000,2
5205,2014,2,5,22,4,-21.0,43.36,1030.0,-11.0,1,18.0,0.0,0.0,99.333,2
5206,2014,2,5,23,4,-22.0,39.71,1031.0,-11.0,1,20.0,0.0,0.0,128.333,3
5207,2014,2,6,0,4,-22.0,46.66,1031.0,-13.0,1,23.0,0.0,0.0,127.333,3
5208,2014,2,6,1,4,-21.0,50.94,1031.0,-13.0,1,27.0,0.0,0.0,115.000,3
5209,2014,2,6,2,4,-21.0,55.28,1031.0,-14.0,1,31.0,0.0,0.0,115.000,3
5210,2014,2,6,3,4,-21.0,55.28,1031.0,-14.0,1,35.0,0.0,0.0,103.333,3
5211,2014,2,6,4,4,-20.0,60.3,1031.0,-14.0,1,38.0,0.0,0.0,100.333,3
5212,2014,2,6,5,4,-20.0,65.48,1031.0,-15.0,1,43.0,0.0,0.0,66.333,2
5213,2014,2,6,6,4,-20.0,65.48,1031.0,-15.0,1,47.0,0.0,0.0,59.667,2
5214,2014,2,6,7,4,-21.0,65.23,1032.0,-16.0,1,50.0,0.0,0.0,70.000,2
5215,2014,2,6,8,4,-19.0,60.58,1032.0,-13.0,1,54.0,0.0,0.0,99.000,2
5216,2014,2,6,9,4,-19.0,51.56,1033.0,-11.0,1,57.0,0.0,0.0,90.333,2
5217,2014,2,6,10,4,-19.0,40.7,1033.0,-8.0,1,60.0,0.0,0.0,77.000,2
5218,2014,2,6,11,4,-20.0,29.65,1033.0,-5.0,1,63.0,0.0,0.0,76.333,2
5219,2014,2,6,12,4,-20.0,27.5,1032.0,-4.0,3,3.0,0.0,0.0,65.333,2
5220,2014,2,6,13,4,-21.0,25.21,1031.0,-4.0,3,6.0,0.0,0.0,61.000,2
5221,2014,2,6,14,4,-20.0,27.5,1031.0,-4.0,3,10.0,0.0,0.0,37.333,1
5222,2014,2,6,15,4,-20.0,27.5,1031.0,-4.0,1,4.0,0.0,0.0,36.000,1
5223,2014,2,6,16,4,-21.0,27.18,1030.0,-5.0,1,8.0,0.0,0.0,39.000,1
5224,2014,2,6,17,4,-22.0,26.87,1031.0,-6.0,3,3.0,0.0,0.0,53.000,2
5225,2014,2,6,18,4,-22.0,31.35,1031.0,-8.0,1,4.0,0.0,0.0,54.667,2
5226,2014,2,6,19,4,-21.0,37.01,1032.0,-9.0,3,3.0,0.0,0.0,58.000,2
5227,2014,2,6,20,4,-22.0,36.68,1032.0,-10.0,3,6.0,0.0,0.0,61.667,2
5228,2014,2,6,21,4,-21.0,40.04,1032.0,-10.0,1,3.0,0.0,0.0,75.667,2
5229,2014,2,6,22,4,-21.0,43.36,1032.0,-11.0,1,7.0,0.0,0.0,70.333,2
5230,2014,2,6,23,4,-21.0,43.36,1032.0,-11.0,1,10.0,0.0,0.0,63.333,2
5231,2014,2,7,0,4,-20.0,47.3,1032.0,-11.0,1,14.0,0.0,0.0,61.000,2
5232,2014,2,7,1,4,-20.0,47.3,1031.0,-11.0,1,19.0,0.0,0.0,57.667,2
5233,2014,2,7,2,4,-20.0,55.57,1032.0,-13.0,1,23.0,0.0,0.0,60.667,2
5234,2014,2,7,3,4,-20.0,60.3,1032.0,-14.0,1,26.0,0.0,0.0,64.000,2
5235,2014,2,7,4,4,-20.0,60.3,1031.0,-14.0,1,29.0,0.0,0.0,66.667,2
5236,2014,2,7,5,4,-19.0,60.58,1030.0,-13.0,1,33.0,0.0,0.0,74.000,2
5237,2014,2,7,6,4,-19.0,60.58,1030.0,-13.0,1,37.0,0.0,0.0,80.000,2
5238,2014,2,7,7,4,-19.0,55.87,1030.0,-12.0,1,42.0,0.0,0.0,85.667,2
5239,2014,2,7,8,4,-19.0,55.87,1030.0,-12.0,1,45.0,0.0,0.0,113.000,3
5240,2014,2,7,9,4,-18.0,56.16,1029.0,-11.0,1,51.0,0.0,0.0,148.000,3
5241,2014,2,7,10,4,-18.0,51.87,1029.0,-10.0,1,57.0,0.0,0.0,126.333,3
5242,2014,2,7,11,4,-19.0,40.7,1027.0,-8.0,1,63.0,0.0,0.0,112.667,3
5243,2014,2,7,12,4,-20.0,34.55,1026.0,-7.0,1,69.0,0.0,0.0,86.000,2
5244,2014,2,7,13,4,-20.0,34.55,1025.0,-7.0,1,75.0,0.0,0.0,87.000,2
5245,2014,2,7,14,4,-21.0,29.33,1025.0,-6.0,1,79.0,0.0,0.0,80.333,2
5246,2014,2,7,15,4,-21.0,29.33,1026.0,-6.0,3,3.0,0.0,0.0,67.000,2
5247,2014,2,7,16,4,-20.0,34.55,1025.0,-7.0,3,6.0,0.0,0.0,68.667,2
5248,2014,2,7,17,4,-20.0,34.55,1025.0,-7.0,3,10.0,0.0,0.0,75.667,2
5249,2014,2,7,18,4,-20.0,37.34,1024.0,-8.0,1,5.0,0.0,0.0,77.000,2
5250,2014,2,7,19,4,-20.0,37.34,1024.0,-8.0,3,5.0,0.0,0.0,80.000,2
5251,2014,2,7,20,4,-20.0,40.37,1024.0,-9.0,3,8.0,0.0,0.0,80.667,2
5252,2014,2,7,21,4,-20.0,40.37,1024.0,-9.0,3,11.0,0.0,0.0,79.667,2
5253,2014,2,7,22,4,-20.0,40.37,1024.0,-9.0,1,4.0,0.0,0.0,83.000,2
5254,2014,2,7,23,4,-20.0,40.37,1023.0,-9.0,1,8.0,0.0,0.0,91.333,2
5255,2014,2,8,0,4,-20.0,43.68,1023.0,-10.0,1,10.0,0.0,0.0,83.333,2
5256,2014,2,8,1,4,-20.0,51.25,1023.0,-12.0,1,12.0,0.0,0.0,84.333,2
5257,2014,2,8,2,4,-20.0,55.57,1023.0,-13.0,1,15.0,0.0,0.0,95.333,2
5258,2014,2,8,3,4,-20.0,51.25,1023.0,-12.0,3,2.0,0.0,0.0,99.000,2
5259,2014,2,8,4,4,-19.0,51.56,1023.0,-11.0,3,4.0,0.0,0.0,95.333,2
5260,2014,2,8,5,4,-19.0,51.56,1023.0,-11.0,1,2.0,0.0,0.0,86.667,2
5261,2014,2,8,6,4,-19.0,55.87,1024.0,-12.0,1,5.0,0.0,0.0,88.333,2
5262,2014,2,8,7,4,-19.0,55.87,1024.0,-12.0,1,8.0,0.0,0.0,100.667,3
5263,2014,2,8,8,4,-18.0,56.16,1024.0,-11.0,1,11.0,0.0,0.0,114.333,3
5264,2014,2,8,9,4,-19.0,44.01,1025.0,-9.0,1,15.0,0.0,0.0,109.333,3
5265,2014,2,8,10,4,-18.0,44.33,1025.0,-8.0,1,19.0,0.0,0.0,93.000,2
5266,2014,2,8,11,4,-20.0,32.0,1025.0,-6.0,1,24.0,0.0,0.0,75.000,2
5267,2014,2,8,12,4,-17.0,38.32,1024.0,-5.0,3,7.0,0.0,0.0,68.333,2
5268,2014,2,8,13,4,-18.0,32.65,1024.0,-4.0,3,14.0,0.0,0.0,52.333,2
5269,2014,2,8,14,4,-19.0,29.97,1024.0,-4.0,1,8.0,0.0,0.0,31.667,1
5270,2014,2,8,15,4,-19.0,32.32,1025.0,-5.0,3,8.0,0.0,0.0,30.667,1
5271,2014,2,8,16,4,-20.0,29.65,1026.0,-5.0,3,15.0,0.0,0.0,34.333,1
5272,2014,2,8,17,4,-21.0,29.33,1026.0,-6.0,3,21.0,0.0,0.0,52.000,2
5273,2014,2,8,18,4,-20.0,34.55,1027.0,-7.0,3,26.0,0.0,0.0,53.000,2
5274,2014,2,8,19,4,-19.0,37.67,1028.0,-7.0,3,32.0,0.0,0.0,48.000,1
5275,2014,2,8,20,4,-21.0,34.23,1029.0,-8.0,3,38.0,0.0,0.0,49.333,1
5276,2014,2,8,21,4,-21.0,37.01,1029.0,-9.0,3,44.0,0.0,0.0,48.333,1
5277,2014,2,8,22,4,-20.0,40.37,1030.0,-9.0,3,50.0,0.0,0.0,48.333,1
5278,2014,2,8,23,4,-20.0,43.68,1030.0,-10.0,3,54.0,0.0,0.0,57.000,2
5279,2014,2,9,0,4,-20.0,47.3,1030.0,-11.0,3,59.0,0.0,0.0,57.667,2
5280,2014,2,9,1,4,-20.0,51.25,1031.0,-12.0,3,63.0,0.0,0.0,57.667,2
5281,2014,2,9,2,4,-21.0,50.94,1031.0,-13.0,1,4.0,0.0,0.0,60.333,2
5282,2014,2,9,3,4,-21.0,50.94,1031.0,-13.0,3,4.0,0.0,0.0,65.667,2
5283,2014,2,9,4,4,-21.0,55.28,1032.0,-14.0,3,7.0,0.0,0.0,68.667,2
5284,2014,2,9,5,4,-21.0,55.28,1032.0,-14.0,3,10.0,0.0,0.0,80.667,2
5285,2014,2,9,6,4,-21.0,60.02,1033.0,-15.0,3,12.0,0.0,0.0,86.333,2
5286,2014,2,9,7,4,-21.0,60.02,1033.0,-15.0,1,3.0,0.0,0.0,89.000,2
5287,2014,2,9,8,4,-21.0,50.94,1034.0,-13.0,1,8.0,0.0,0.0,83.000,2
5288,2014,2,9,9,4,-23.0,39.38,1034.0,-12.0,3,6.0,0.0,0.0,59.333,2
5289,2014,2,9,10,4,-24.0,33.23,1034.0,-11.0,1,5.0,0.0,0.0,45.000,1
5290,2014,2,9,11,4,-23.0,31.02,1034.0,-9.0,1,11.0,0.0,0.0,33.333,1
5291,2014,2,9,12,4,-23.0,28.69,1033.0,-8.0,3,6.0,0.0,0.0,29.000,1
5292,2014,2,9,13,4,-24.0,26.23,1033.0,-8.0,1,6.0,0.0,0.0,28.000,1
5293,2014,2,9,14,4,-25.0,23.97,1033.0,-8.0,1,12.0,0.0,0.0,32.667,1
5294,2014,2,9,15,4,-23.0,26.55,1033.0,-7.0,3,6.0,0.0,0.0,32.667,1
5295,2014,2,9,16,4,-23.0,28.69,1033.0,-8.0,1,6.0,0.0,0.0,36.667,1
5296,2014,2,9,17,4,-23.0,31.02,1033.0,-9.0,1,11.0,0.0,0.0,47.000,1
5297,2014,2,9,18,4,-23.0,33.57,1034.0,-10.0,1,16.0,0.0,0.0,58.333,2
5298,2014,2,9,19,4,-23.0,36.34,1034.0,-11.0,1,20.0,0.0,0.0,58.667,2
5299,2014,2,9,21,4,-23.0,42.7,1035.0,-13.0,1,26.0,0.0,0.0,56.000,2
5300,2014,2,9,22,4,-22.0,46.66,1035.0,-13.0,1,29.0,0.0,0.0,61.333,2
5301,2014,2,9,23,4,-23.0,50.31,1036.0,-15.0,1,32.0,0.0,0.0,56.667,2
5302,2014,2,10,0,4,-23.0,54.68,1036.0,-16.0,1,35.0,0.0,0.0,49.000,1
5303,2014,2,10,1,4,-23.0,54.68,1036.0,-16.0,1,37.0,0.0,0.0,64.667,2
5304,2014,2,10,2,4,-23.0,59.46,1036.0,-17.0,1,40.0,0.0,0.0,64.333,2
5305,2014,2,10,3,4,-23.0,54.68,1036.0,-16.0,1,43.0,0.0,0.0,60.000,2
5306,2014,2,10,4,4,-23.0,64.72,1035.0,-18.0,1,47.0,0.0,0.0,68.667,2
5307,2014,2,10,5,4,-23.0,64.72,1035.0,-18.0,1,49.0,0.0,0.0,95.333,2
5308,2014,2,10,6,4,-23.0,64.72,1035.0,-18.0,1,53.0,0.0,0.0,108.000,3
5309,2014,2,10,7,4,-23.0,70.49,1036.0,-19.0,1,57.0,0.0,0.0,122.000,3
5310,2014,2,10,8,4,-21.0,65.23,1036.0,-16.0,1,61.0,0.0,0.0,127.000,3
5311,2014,2,10,9,4,-20.0,55.57,1036.0,-13.0,1,65.0,0.0,0.0,109.667,3
5312,2014,2,10,10,4,-21.0,40.04,1036.0,-10.0,1,68.0,0.0,0.0,91.667,2
5313,2014,2,10,11,4,-22.0,33.9,1035.0,-9.0,1,72.0,0.0,0.0,48.333,1
5314,2014,2,10,12,4,-24.0,26.23,1034.0,-8.0,1,77.0,0.0,0.0,41.667,1
5315,2014,2,10,13,4,-24.0,24.28,1033.0,-7.0,1,79.0,0.0,0.0,41.333,1
5316,2014,2,10,14,4,-23.0,24.59,1033.0,-6.0,1,82.0,0.0,0.0,44.000,1
5317,2014,2,10,15,4,-23.0,24.59,1032.0,-6.0,1,85.0,0.0,0.0,45.333,1
5318,2014,2,10,16,4,-23.0,24.59,1032.0,-6.0,3,3.0,0.0,0.0,50.667,2
5319,2014,2,10,17,4,-23.0,26.55,1032.0,-7.0,3,5.0,0.0,0.0,62.333,2
5320,2014,2,10,18,4,-23.0,28.69,1032.0,-8.0,3,6.0,0.0,0.0,72.333,2
5321,2014,2,10,19,4,-23.0,36.34,1032.0,-11.0,1,3.0,0.0,0.0,86.000,2
5322,2014,2,10,20,4,-24.0,36.01,1032.0,-12.0,1,6.0,0.0,0.0,79.667,2
5323,2014,2,10,21,4,-24.0,39.05,1032.0,-13.0,1,9.0,0.0,0.0,85.667,2
5324,2014,2,10,22,4,-24.0,39.05,1032.0,-13.0,1,11.0,0.0,0.0,88.000,2
5325,2014,2,10,23,4,-23.0,46.33,1031.0,-14.0,1,14.0,0.0,0.0,77.333,2
5326,2014,2,11,0,4,-24.0,42.37,1031.0,-14.0,1,16.0,0.0,0.0,73.000,2
5327,2014,2,11,1,4,-23.0,50.31,1031.0,-15.0,1,20.0,0.0,0.0,107.333,3
5328,2014,2,11,2,4,-24.0,54.37,1031.0,-17.0,1,23.0,0.0,0.0,99.000,2
5329,2014,2,11,3,4,-23.0,54.68,1030.0,-16.0,3,2.0,0.0,0.0,94.667,2
5330,2014,2,11,4,4,-24.0,54.37,1029.0,-17.0,1,3.0,0.0,0.0,100.333,3
5331,2014,2,11,5,4,-23.0,59.46,1029.0,-17.0,1,7.0,0.0,0.0,103.667,3
5332,2014,2,11,6,4,-24.0,59.18,1029.0,-18.0,1,9.0,0.0,0.0,123.000,3
5333,2014,2,11,7,4,-24.0,64.46,1029.0,-19.0,1,12.0,0.0,0.0,139.333,3
5334,2014,2,11,8,4,-21.0,60.02,1030.0,-15.0,1,14.0,0.0,0.0,166.333,4
5335,2014,2,11,9,4,-20.0,55.57,1030.0,-13.0,1,16.0,0.0,0.0,201.333,5
5336,2014,2,11,10,4,-20.0,40.37,1030.0,-9.0,2,1.0,0.0,0.0,179.333,4
5337,2014,2,11,11,4,-21.0,29.33,1029.0,-6.0,2,3.0,0.0,0.0,137.000,3
5338,2014,2,11,12,4,-21.0,27.18,1028.0,-5.0,0,1.0,0.0,0.0,90.667,2
5339,2014,2,11,13,4,-22.0,21.42,1027.0,-3.0,0,2.0,0.0,0.0,79.667,2
5340,2014,2,11,14,4,-22.0,21.42,1027.0,-3.0,0,3.0,0.0,0.0,69.333,2
5341,2014,2,11,15,4,-22.0,19.89,1026.0,-2.0,0,4.0,0.0,0.0,66.333,2
5342,2014,2,11,16,4,-22.0,21.42,1026.0,-3.0,3,2.0,0.0,0.0,90.333,2
5343,2014,2,11,17,4,-22.0,23.09,1026.0,-4.0,3,4.0,0.0,0.0,88.333,2
5344,2014,2,11,18,4,-22.0,24.9,1027.0,-5.0,1,3.0,0.0,0.0,108.667,3
5345,2014,2,11,19,4,-22.0,29.01,1028.0,-7.0,1,6.0,0.0,0.0,127.000,3
5346,2014,2,11,20,4,-22.0,33.9,1028.0,-9.0,1,9.0,0.0,0.0,129.667,3
5347,2014,2,11,21,4,-22.0,36.68,1029.0,-10.0,1,12.0,0.0,0.0,110.000,3
5348,2014,2,11,22,4,-22.0,36.68,1029.0,-10.0,1,14.0,0.0,0.0,103.000,3
5349,2014,2,11,23,4,-22.0,36.68,1029.0,-10.0,1,15.0,0.0,0.0,96.000,2
5350,2014,2,12,0,4,-22.0,39.71,1030.0,-11.0,1,17.0,0.0,0.0,81.333,2
5351,2014,2,12,1,4,-21.0,46.98,1030.0,-12.0,1,18.0,0.0,0.0,87.667,2
5352,2014,2,12,2,4,-22.0,50.63,1030.0,-14.0,1,20.0,0.0,0.0,119.000,3
5353,2014,2,12,3,4,-21.0,50.94,1030.0,-13.0,1,23.0,0.0,0.0,157.333,4
5354,2014,2,12,4,4,-21.0,55.28,1031.0,-14.0,1,26.0,0.0,0.0,155.000,4
5355,2014,2,12,5,4,-21.0,60.02,1031.0,-15.0,1,29.0,0.0,0.0,155.667,4
5356,2014,2,12,6,4,-21.0,60.02,1031.0,-15.0,1,32.0,0.0,0.0,161.000,4
5357,2014,2,12,7,4,-21.0,65.23,1032.0,-16.0,1,35.0,0.0,0.0,170.667,4
5358,2014,2,12,8,4,-18.0,65.98,1033.0,-13.0,1,38.0,0.0,0.0,165.000,4
5359,2014,2,12,9,4,-18.0,51.87,1034.0,-10.0,1,41.0,0.0,0.0,142.333,3
5360,2014,2,12,10,4,-18.0,41.03,1034.0,-7.0,1,45.0,0.0,0.0,135.000,3
5361,2014,2,12,11,4,-19.0,29.97,1034.0,-4.0,1,49.0,0.0,0.0,90.333,2
5362,2014,2,12,12,4,-21.0,23.39,1034.0,-3.0,3,4.0,0.0,0.0,66.667,2
5363,2014,2,12,13,4,-21.0,21.72,1033.0,-2.0,3,9.0,0.0,0.0,60.000,2
5364,2014,2,12,14,4,-23.0,16.91,1033.0,-1.0,1,6.0,0.0,0.0,72.333,2
5365,2014,2,12,15,4,-22.0,19.89,1033.0,-2.0,3,6.0,0.0,0.0,65.333,2
5366,2014,2,12,16,4,-22.0,21.42,1033.0,-3.0,3,12.0,0.0,0.0,69.333,2
5367,2014,2,12,17,4,-21.0,25.21,1034.0,-4.0,3,17.0,0.0,0.0,87.667,2
5368,2014,2,12,18,4,-21.0,27.18,1034.0,-5.0,3,23.0,0.0,0.0,101.333,3
5369,2014,2,12,19,4,-20.0,32.0,1035.0,-6.0,3,28.0,0.0,0.0,99.667,2
5370,2014,2,12,20,4,-20.0,34.55,1036.0,-7.0,3,33.0,0.0,0.0,127.000,3
5371,2014,2,12,21,4,-20.0,37.34,1036.0,-8.0,3,38.0,0.0,0.0,136.667,3
5372,2014,2,12,22,4,-20.0,40.37,1036.0,-9.0,1,3.0,0.0,0.0,139.667,3
5373,2014,2,12,23,4,-20.0,40.37,1036.0,-9.0,3,4.0,0.0,0.0,149.000,3
5374,2014,2,13,0,4,-20.0,43.68,1036.0,-10.0,1,3.0,0.0,0.0,154.000,4
5375,2014,2,13,1,4,-20.0,51.25,1036.0,-12.0,1,8.0,0.0,0.0,161.667,4
5376,2014,2,13,2,4,-20.0,51.25,1037.0,-12.0,1,12.0,0.0,0.0,147.000,3
5377,2014,2,13,3,4,-20.0,55.57,1037.0,-13.0,2,2.0,0.0,0.0,170.667,4
5378,2014,2,13,4,4,-20.0,60.3,1037.0,-14.0,1,2.0,0.0,0.0,187.667,4
5379,2014,2,13,5,4,-21.0,60.02,1037.0,-15.0,1,5.0,0.0,0.0,188.000,4
5380,2014,2,13,6,4,-20.0,65.48,1037.0,-15.0,1,8.0,0.0,0.0,213.000,5
5381,2014,2,13,7,4,-21.0,60.02,1038.0,-15.0,1,11.0,0.0,0.0,230.000,5
5382,2014,2,13,8,4,-18.0,60.85,1038.0,-12.0,1,13.0,0.0,0.0,224.000,5
5383,2014,2,13,9,4,-18.0,47.93,1038.0,-9.0,1,16.0,0.0,0.0,200.000,4
5384,2014,2,13,10,4,-18.0,44.33,1038.0,-8.0,1,18.0,0.0,0.0,152.333,4
5385,2014,2,13,11,4,-18.0,35.21,1037.0,-5.0,1,21.0,0.0,0.0,113.667,3
5386,2014,2,13,12,4,-19.0,27.81,1036.0,-3.0,1,23.0,0.0,0.0,82.333,2
5387,2014,2,13,13,4,-19.0,27.81,1035.0,-3.0,3,3.0,0.0,0.0,69.333,2
5388,2014,2,13,14,4,-19.0,25.82,1034.0,-2.0,1,2.0,0.0,0.0,68.667,2
5389,2014,2,13,15,4,-20.0,23.69,1033.0,-2.0,1,5.0,0.0,0.0,63.333,2
5390,2014,2,13,16,4,-20.0,23.69,1032.0,-2.0,0,1.0,0.0,0.0,55.667,2
5391,2014,2,13,17,4,-20.0,25.51,1032.0,-3.0,3,2.0,0.0,0.0,52.333,2
5392,2014,2,13,18,4,-21.0,27.18,1031.0,-5.0,1,2.0,0.0,0.0,62.333,2
5393,2014,2,13,19,4,-21.0,31.67,1031.0,-7.0,1,3.0,0.0,0.0,71.667,2
5394,2014,2,13,20,4,-21.0,34.23,1031.0,-8.0,0,1.0,0.0,0.0,116.333,3
5395,2014,2,13,21,4,-20.0,40.37,1031.0,-9.0,2,1.0,0.0,0.0,125.333,3
5396,2014,2,13,22,4,-20.0,43.68,1031.0,-10.0,4,1.0,0.0,0.0,173.667,4
5397,2014,2,13,23,4,-20.0,47.3,1031.0,-11.0,2,2.0,0.0,0.0,167.000,4
5398,2014,2,14,0,4,-18.0,56.16,1030.0,-11.0,2,3.0,0.0,0.0,210.667,5
